,ds,y
89240,2010-02-05,74020.63
89241,2010-02-12,69145.42
89242,2010-02-19,68060.96
89243,2010-02-26,71517.99
89244,2010-03-05,70279.43
89245,2010-03-12,67184.64
89246,2010-03-19,65575.03
89247,2010-03-26,62829.41
89248,2010-04-02,64994.46
89249,2010-04-09,64825.23
89250,2010-04-16,67201.8
89251,2010-04-23,64347.82
89252,2010-04-30,63469.93
89253,2010-05-07,66997.03
89254,2010-05-14,60612.0
89255,2010-05-21,64474.64
89256,2010-05-28,62766.34
89257,2010-06-04,68844.11
89258,2010-06-11,62758.04
89259,2010-06-18,63283.03
89260,2010-06-25,58863.71
89261,2010-07-02,67657.85
89262,2010-07-09,63338.03
89263,2010-07-16,63458.42
89264,2010-07-23,61879.78
89265,2010-07-30,62254.2
89266,2010-08-06,65805.06
89267,2010-08-13,65217.78
89268,2010-08-20,70448.43
89269,2010-08-27,67284.92
89270,2010-09-03,68813.95
89271,2010-09-10,70247.57
89272,2010-09-17,66202.79
89273,2010-09-24,66527.34
89274,2010-10-01,64858.73
89275,2010-10-08,69391.74
89276,2010-10-15,62039.34
89277,2010-10-22,63348.75
89278,2010-10-29,60782.29
89279,2010-11-05,68440.94
89280,2010-11-12,66364.13
89281,2010-11-19,63368.35
89282,2010-11-26,55767.75
89283,2010-12-03,60933.72
89284,2010-12-10,60547.52
89285,2010-12-17,58216.23
89286,2010-12-24,57546.77
89287,2010-12-31,54566.69
89288,2011-01-07,64917.14
89289,2011-01-14,67328.85
89290,2011-01-21,63178.64
89291,2011-01-28,62263.84
89292,2011-02-04,66266.75
89293,2011-02-11,65273.13
89294,2011-02-18,66709.99
89295,2011-02-25,69535.24
89296,2011-03-04,69487.51
89297,2011-03-11,67904.29
89298,2011-03-18,64875.31
89299,2011-03-25,61171.36
89300,2011-04-01,62384.46
89301,2011-04-08,64452.55
89302,2011-04-15,60084.48
89303,2011-04-22,58676.08
89304,2011-04-29,56501.71
89305,2011-05-06,67244.16
89306,2011-05-13,59791.6
89307,2011-05-20,61293.3
89308,2011-05-27,56112.3
89309,2011-06-03,64040.89
89310,2011-06-10,60374.8
89311,2011-06-17,59850.85
89312,2011-06-24,56474.44
89313,2011-07-01,59896.59
89314,2011-07-08,60138.47
89315,2011-07-15,60534.8
89316,2011-07-22,60134.83
89317,2011-07-29,57997.15
89318,2011-08-05,62999.01
89319,2011-08-12,61249.68
89320,2011-08-19,69949.28
89321,2011-08-26,65340.01
89322,2011-09-02,62869.37
89323,2011-09-09,62026.6
89324,2011-09-16,61359.53
89325,2011-09-23,63588.09
89326,2011-09-30,59617.8
89327,2011-10-07,65464.57
89328,2011-10-14,61492.4
89329,2011-10-21,60363.04
89330,2011-10-28,58593.28
89331,2011-11-04,65715.18
89332,2011-11-11,64707.75
89333,2011-11-18,59675.37
89334,2011-11-25,54955.68
89335,2011-12-02,57279.84
89336,2011-12-09,57772.3
89337,2011-12-16,54140.69
89338,2011-12-23,57018.15
89339,2011-12-30,53864.29
89340,2012-01-06,65305.43
89341,2012-01-13,64363.1
89342,2012-01-20,59366.24
89343,2012-01-27,55095.02
89344,2012-02-03,62170.68
89345,2012-02-10,65847.3
89346,2012-02-17,62286.48
89347,2012-02-24,67427.09
89348,2012-03-02,66000.52
89349,2012-03-09,64644.75
89350,2012-03-16,62740.12
89351,2012-03-23,62910.97
89352,2012-03-30,59913.33
89353,2012-04-06,65409.58
89354,2012-04-13,61627.06
89355,2012-04-20,61133.5
89356,2012-04-27,59992.0
89357,2012-05-04,63443.73
89358,2012-05-11,59525.19
89359,2012-05-18,57417.33
89360,2012-05-25,59814.26
89361,2012-06-01,60136.59
89362,2012-06-08,62867.56
89363,2012-06-15,60578.44
89364,2012-06-22,56197.83
89365,2012-06-29,58163.27
89366,2012-07-06,63011.31
89367,2012-07-13,58720.41
89368,2012-07-20,59991.83
89369,2012-07-27,57290.47
89370,2012-08-03,68268.85
89371,2012-08-10,66524.77
89372,2012-08-17,68639.73
89373,2012-08-24,64019.57
89374,2012-08-31,58043.31
89375,2012-09-07,63844.99
89376,2012-09-14,61430.75
89377,2012-09-21,60853.2
89378,2012-09-28,56960.17
89379,2012-10-05,64940.04
89380,2012-10-12,61065.21
89381,2012-10-19,58976.21
89382,2012-10-26,61010.32
