,ds,y
306538,2010-02-05,5383.24
306539,2010-02-12,5144.53
306540,2010-02-19,4799.86
306541,2010-02-26,4926.64
306542,2010-03-05,5121.04
306543,2010-03-12,4888.47
306544,2010-03-19,5568.83
306545,2010-03-26,6075.68
306546,2010-04-02,6641.2
306547,2010-04-09,5810.17
306548,2010-04-16,4827.48
306549,2010-04-23,4713.7
306550,2010-04-30,5680.98
306551,2010-05-07,5521.55
306552,2010-05-14,5522.27
306553,2010-05-21,5019.51
306554,2010-05-28,5164.77
306555,2010-06-04,5437.24
306556,2010-06-11,5516.27
306557,2010-06-18,5632.8
306558,2010-06-25,5541.62
306559,2010-07-02,6372.57
306560,2010-07-09,5352.0
306561,2010-07-16,5448.2
306562,2010-07-23,6115.61
306563,2010-07-30,5438.81
306564,2010-08-06,5548.44
306565,2010-08-13,6105.01
306566,2010-08-20,5290.35
306567,2010-08-27,5713.67
306568,2010-09-03,5281.35
306569,2010-09-10,4469.86
306570,2010-09-17,4897.58
306571,2010-09-24,4830.21
306572,2010-10-01,5070.12
306573,2010-10-08,5560.36
306574,2010-10-15,4996.62
306575,2010-10-22,5358.06
306576,2010-10-29,5051.47
306577,2010-11-05,4593.79
306578,2010-11-12,5049.33
306579,2010-11-19,5790.97
306580,2010-11-26,6454.22
306581,2010-12-03,4857.77
306582,2010-12-10,6574.42
306583,2010-12-17,8126.26
306584,2010-12-24,10641.82
306585,2010-12-31,3706.58
306586,2011-01-07,4368.58
306587,2011-01-14,4004.14
306588,2011-01-21,4481.25
306589,2011-01-28,4374.59
306590,2011-02-04,4791.93
306591,2011-02-11,4384.68
306592,2011-02-18,4858.32
306593,2011-02-25,4530.64
306594,2011-03-04,4958.43
306595,2011-03-11,4389.14
306596,2011-03-18,4588.29
306597,2011-03-25,4577.02
306598,2011-04-01,4356.44
306599,2011-04-08,4079.62
306600,2011-04-15,4511.41
306601,2011-04-22,4919.47
306602,2011-04-29,4704.58
306603,2011-05-06,5184.02
306604,2011-05-13,4059.95
306605,2011-05-20,4714.61
306606,2011-05-27,4054.12
306607,2011-06-03,4412.48
306608,2011-06-10,4636.44
306609,2011-06-17,4559.12
306610,2011-06-24,5278.77
306611,2011-07-01,4717.71
306612,2011-07-08,4568.78
306613,2011-07-15,4941.33
306614,2011-07-22,5257.28
306615,2011-07-29,4790.12
306616,2011-08-05,4741.31
306617,2011-08-12,4522.4
306618,2011-08-19,4887.34
306619,2011-08-26,4550.28
306620,2011-09-02,4824.38
306621,2011-09-09,4517.99
306622,2011-09-16,4335.14
306623,2011-09-23,4580.51
306624,2011-09-30,4471.76
306625,2011-10-07,4741.15
306626,2011-10-14,5004.89
306627,2011-10-21,4606.57
306628,2011-10-28,4301.27
306629,2011-11-04,4481.74
306630,2011-11-11,5444.91
306631,2011-11-18,5093.95
306632,2011-11-25,7117.3
306633,2011-12-02,4945.52
306634,2011-12-09,6039.92
306635,2011-12-16,8951.36
306636,2011-12-23,11497.95
306637,2011-12-30,4940.12
306638,2012-01-06,4183.31
306639,2012-01-13,3966.82
306640,2012-01-20,4002.48
306641,2012-01-27,3529.03
306642,2012-02-03,3883.13
306643,2012-02-10,4327.53
306644,2012-02-17,4633.38
306645,2012-02-24,4306.56
306646,2012-03-02,5405.59
306647,2012-03-09,5201.39
306648,2012-03-16,6042.74
306649,2012-03-23,6294.63
306650,2012-03-30,6028.14
306651,2012-04-06,6602.84
306652,2012-04-13,5800.61
306653,2012-04-20,4497.01
306654,2012-04-27,4710.04
306655,2012-05-04,4594.03
306656,2012-05-11,4342.44
306657,2012-05-18,4238.69
306658,2012-05-25,4227.8
306659,2012-06-01,3975.85
306660,2012-06-08,4853.72
306661,2012-06-15,3756.35
306662,2012-06-22,5012.07
306663,2012-06-29,4725.44
306664,2012-07-06,4213.26
306665,2012-07-13,5414.82
306666,2012-07-20,4894.59
306667,2012-07-27,5202.71
306668,2012-08-03,5545.46
306669,2012-08-10,4784.37
306670,2012-08-17,5042.54
306671,2012-08-24,4109.97
306672,2012-08-31,3737.14
306673,2012-09-07,3885.13
306674,2012-09-14,4012.49
306675,2012-09-21,4515.5
306676,2012-09-28,4516.63
306677,2012-10-05,4648.23
306678,2012-10-12,3983.94
306679,2012-10-19,4321.5
306680,2012-10-26,4610.3
