,ds,y
389301,2010-02-05,4659.0
389302,2010-02-12,5006.23
389303,2010-02-19,4428.05
389304,2010-02-26,3772.1
389305,2010-03-05,4341.01
389306,2010-03-12,4097.61
389307,2010-03-19,3439.11
389308,2010-03-26,3443.18
389309,2010-04-02,4797.15
389310,2010-04-09,4486.82
389311,2010-04-16,4001.06
389312,2010-04-23,3303.37
389313,2010-04-30,3512.98
389314,2010-05-07,4222.31
389315,2010-05-14,3560.63
389316,2010-05-21,3646.24
389317,2010-05-28,4007.93
389318,2010-06-04,3826.25
389319,2010-06-11,4315.4
389320,2010-06-18,3835.85
389321,2010-06-25,3498.04
389322,2010-07-02,4039.55
389323,2010-07-09,4267.48
389324,2010-07-16,4301.42
389325,2010-07-23,4056.11
389326,2010-07-30,3555.93
389327,2010-08-06,3649.08
389328,2010-08-13,4495.65
389329,2010-08-20,4197.69
389330,2010-08-27,3533.45
389331,2010-09-03,3487.42
389332,2010-09-10,4748.91
389333,2010-09-17,3858.5
389334,2010-09-24,3352.13
389335,2010-10-01,3482.07
389336,2010-10-08,4064.08
389337,2010-10-15,3490.98
389338,2010-10-22,3260.7
389339,2010-10-29,3327.49
389340,2010-11-05,3883.98
389341,2010-11-12,3220.84
389342,2010-11-19,3172.0
389343,2010-11-26,4099.06
389344,2010-12-03,2958.11
389345,2010-12-10,3650.57
389346,2010-12-17,3529.28
389347,2010-12-24,7111.36
389348,2010-12-31,4232.35
389349,2011-01-07,4369.74
389350,2011-01-14,4430.66
389351,2011-01-21,4343.83
389352,2011-01-28,3884.43
389353,2011-02-04,4369.01
389354,2011-02-11,4378.22
389355,2011-02-18,4501.04
389356,2011-02-25,3950.06
389357,2011-03-04,4745.56
389358,2011-03-11,4931.1
389359,2011-03-18,4083.94
389360,2011-03-25,4146.57
389361,2011-04-01,4663.17
389362,2011-04-08,4844.54
389363,2011-04-15,3888.74
389364,2011-04-22,4238.7
389365,2011-04-29,3469.6
389366,2011-05-06,3860.63
389367,2011-05-13,3638.56
389368,2011-05-20,3560.95
389369,2011-05-27,3680.67
389370,2011-06-03,3837.91
389371,2011-06-10,4078.47
389372,2011-06-17,3685.16
389373,2011-06-24,3461.14
389374,2011-07-01,3781.1
389375,2011-07-08,4199.75
389376,2011-07-15,3624.57
389377,2011-07-22,3710.96
389378,2011-07-29,3374.36
389379,2011-08-05,3345.38
389380,2011-08-12,3809.75
389381,2011-08-19,3705.67
389382,2011-08-26,3356.92
389383,2011-09-02,3309.05
389384,2011-09-09,4022.12
389385,2011-09-16,3322.86
389386,2011-09-23,2990.04
389387,2011-09-30,3202.86
389388,2011-10-07,3253.77
389389,2011-10-14,3586.64
389390,2011-10-21,3157.61
389391,2011-10-28,3022.04
389392,2011-11-04,3028.27
389393,2011-11-11,3039.47
389394,2011-11-18,3118.62
389395,2011-11-25,3178.83
389396,2011-12-02,2751.67
389397,2011-12-09,3978.37
389398,2011-12-16,3981.94
389399,2011-12-23,5393.57
389400,2011-12-30,4330.4
389401,2012-01-06,5627.92
389402,2012-01-13,4396.89
389403,2012-01-20,3739.76
389404,2012-01-27,3771.97
389405,2012-02-03,4144.0
389406,2012-02-10,4523.47
389407,2012-02-17,4583.87
389408,2012-02-24,4714.18
389409,2012-03-02,4641.39
389410,2012-03-09,4514.91
389411,2012-03-16,3674.24
389412,2012-03-23,3875.22
389413,2012-03-30,3592.34
389414,2012-04-06,3946.18
389415,2012-04-13,3770.81
389416,2012-04-20,3413.34
389417,2012-04-27,3177.8
389418,2012-05-04,3742.03
389419,2012-05-11,3684.56
389420,2012-05-18,4029.28
389421,2012-05-25,3886.82
389422,2012-06-01,3915.15
389423,2012-06-08,3915.82
389424,2012-06-15,4044.38
389425,2012-06-22,3961.39
389426,2012-06-29,3432.29
389427,2012-07-06,4236.45
389428,2012-07-13,4184.08
389429,2012-07-20,3627.99
389430,2012-07-27,3658.1
389431,2012-08-03,3470.65
389432,2012-08-10,4268.0
389433,2012-08-17,3801.65
389434,2012-08-24,3831.5
389435,2012-08-31,3487.92
389436,2012-09-07,3863.64
389437,2012-09-14,3402.52
389438,2012-09-21,3491.7
389439,2012-09-28,3278.48
389440,2012-10-05,3854.65
389441,2012-10-12,3630.36
389442,2012-10-19,3028.69
389443,2012-10-26,3039.24
