,ds,y
287263,2010-02-05,4.64
287264,2010-02-12,26.16
287265,2010-02-19,96.53
287266,2010-02-26,9.88
287267,2010-03-05,13.58
287268,2010-03-12,36.7
287269,2010-03-19,33.74
287270,2010-03-26,20.86
287271,2010-04-02,8.01
287272,2010-04-09,86.7
287273,2010-04-16,52.33
287274,2010-04-23,13.58
287275,2010-04-30,28.76
287276,2010-05-07,38.98
287277,2010-05-14,71.08
287278,2010-05-21,71.39
287279,2010-05-28,105.9
287280,2010-06-04,76.82
287281,2010-06-11,86.61
287282,2010-06-18,45.83
287283,2010-06-25,68.69
287284,2010-07-02,86.11
287285,2010-07-09,9.28
287286,2010-07-16,59.92
287287,2010-07-23,97.8
287288,2010-07-30,18.28
287289,2010-08-06,54.62
287290,2010-08-13,20.82
287291,2010-08-20,50.22
287292,2010-08-27,21.42
287293,2010-09-03,14.52
287294,2010-09-10,18.44
287295,2010-09-17,14.52
287296,2010-09-24,25.5
287297,2010-10-01,30.36
287298,2010-10-08,51.28
287299,2010-10-15,33.2
287300,2010-10-22,28.3
287301,2010-10-29,20.42
287302,2010-11-05,33.2
287303,2010-11-12,29.4
287304,2010-11-19,16.12
287305,2010-11-26,34.78
287306,2010-12-03,12.58
287307,2010-12-17,39.24
287308,2010-12-24,34.24
287309,2010-12-31,61.0
287310,2011-01-07,17.22
287311,2011-01-14,17.32
287312,2011-01-21,5.74
287313,2011-01-28,25.5
287314,2011-02-04,5.74
287315,2011-02-11,7.44
287316,2011-02-18,12.88
287317,2011-02-25,7.44
287318,2011-03-04,7.44
287319,2011-03-18,17.32
287320,2011-03-25,15.62
287321,2011-04-01,13.18
287322,2011-04-15,52.96
287323,2011-04-22,73.9
287324,2011-04-29,31.0
287325,2011-05-06,59.79
287326,2011-05-13,64.45
287327,2011-05-20,56.3
287328,2011-05-27,47.98
287329,2011-06-03,36.54
287330,2011-06-10,41.52
287331,2011-06-17,10.88
287332,2011-06-24,50.22
287333,2011-07-01,42.78
287334,2011-07-08,18.22
287335,2011-07-22,12.78
287336,2011-07-29,5.44
287337,2011-08-12,20.76
287338,2011-08-19,7.34
287339,2011-08-26,10.88
287340,2011-09-02,7.34
287341,2011-09-09,5.44
287342,2011-09-16,26.2
287343,2011-09-23,18.22
287344,2011-10-07,10.88
287345,2011-10-14,7.34
287346,2011-10-28,14.68
287347,2011-11-04,21.76
287348,2011-11-18,7.34
287349,2011-11-25,14.68
287350,2011-12-02,10.88
287351,2011-12-09,7.34
287352,2011-12-16,5.44
287353,2011-12-23,23.66
287354,2011-12-30,-19.0
287355,2012-01-06,5.44
287356,2012-01-13,14.68
287357,2012-01-20,-26.61
287358,2012-01-27,5.94
287359,2012-02-03,7.94
287360,2012-02-10,7.94
287361,2012-03-02,14.88
287362,2012-03-09,15.88
287363,2012-03-23,0.25
287364,2012-04-06,28.76
287365,2012-04-13,57.52
287366,2012-04-20,12.88
287367,2012-04-27,15.88
287368,2012-05-04,49.58
287369,2012-05-11,7.94
287370,2012-05-18,39.7
287371,2012-06-01,15.88
287372,2012-06-08,7.94
287373,2012-06-15,52.58
287374,2012-06-22,7.94
287375,2012-06-29,7.94
287376,2012-07-06,31.76
287377,2012-07-13,15.88
287378,2012-07-20,9.88
287379,2012-07-27,17.82
287380,2012-08-03,9.88
287381,2012-08-10,37.58
287382,2012-08-17,7.94
287383,2012-08-31,9.88
287384,2012-09-14,27.7
287385,2012-09-28,25.76
287386,2012-10-05,7.94
287387,2012-10-12,9.88
287388,2012-10-19,25.76
287389,2012-10-26,7.94
