,ds,y
4117,2010-02-05,3455.92
4118,2010-02-12,3228.96
4119,2010-02-19,2652.0
4120,2010-02-26,2665.75
4121,2010-03-05,2595.8
4122,2010-03-12,2103.34
4123,2010-03-19,2254.44
4124,2010-03-26,1945.42
4125,2010-04-02,1601.0
4126,2010-04-09,1438.34
4127,2010-04-16,1514.42
4128,2010-04-23,1486.42
4129,2010-04-30,1421.25
4130,2010-05-07,2117.3
4131,2010-05-14,1853.79
4132,2010-05-21,1602.42
4133,2010-05-28,1480.88
4134,2010-06-04,1864.96
4135,2010-06-11,1976.84
4136,2010-06-18,1387.34
4137,2010-06-25,1390.5
4138,2010-07-02,1581.34
4139,2010-07-09,2000.68
4140,2010-07-16,1959.38
4141,2010-07-23,2209.8
4142,2010-07-30,2865.63
4143,2010-08-06,3989.01
4144,2010-08-13,4900.77
4145,2010-08-20,8459.66
4146,2010-08-27,10581.34
4147,2010-09-03,2805.56
4148,2010-09-10,2639.96
4149,2010-09-17,1827.21
4150,2010-09-24,1917.67
4151,2010-10-01,1915.08
4152,2010-10-08,1967.5
4153,2010-10-15,1708.12
4154,2010-10-22,1963.53
4155,2010-10-29,2077.67
4156,2010-11-05,2618.32
4157,2010-11-12,2087.72
4158,2010-11-19,1932.64
4159,2010-11-26,2760.12
4160,2010-12-03,3199.9
4161,2010-12-10,3731.0
4162,2010-12-17,4382.0
4163,2010-12-24,5771.36
4164,2010-12-31,2286.59
4165,2011-01-07,2149.06
4166,2011-01-14,4002.0
4167,2011-01-21,2492.5
4168,2011-01-28,1762.22
4169,2011-02-04,3520.42
4170,2011-02-11,2486.2
4171,2011-02-18,2609.75
4172,2011-02-25,2314.0
4173,2011-03-04,2557.55
4174,2011-03-11,2164.85
4175,2011-03-18,1680.84
4176,2011-03-25,2446.9
4177,2011-04-01,1857.8
4178,2011-04-08,1803.75
4179,2011-04-15,1979.94
4180,2011-04-22,1584.32
4181,2011-04-29,1781.02
4182,2011-05-06,1651.68
4183,2011-05-13,1994.8
4184,2011-05-20,1548.74
4185,2011-05-27,1653.96
4186,2011-06-03,1506.78
4187,2011-06-10,1393.56
4188,2011-06-17,1015.8
4189,2011-06-24,1032.1
4190,2011-07-01,1391.6
4191,2011-07-08,2217.51
4192,2011-07-15,2939.24
4193,2011-07-22,2750.37
4194,2011-07-29,3348.93
4195,2011-08-05,4894.64
4196,2011-08-12,4521.44
4197,2011-08-19,7873.37
4198,2011-08-26,10089.76
4199,2011-09-02,2012.19
4200,2011-09-09,1458.46
4201,2011-09-16,1438.69
4202,2011-09-23,1270.53
4203,2011-09-30,1368.39
4204,2011-10-07,1178.65
4205,2011-10-14,1648.71
4206,2011-10-21,1404.65
4207,2011-10-28,1582.06
4208,2011-11-04,1675.41
4209,2011-11-11,1683.65
4210,2011-11-18,1486.76
4211,2011-11-25,1542.03
4212,2011-12-02,1921.19
4213,2011-12-09,3432.08
4214,2011-12-16,3245.04
4215,2011-12-23,4743.7
4216,2011-12-30,2247.9
4217,2012-01-06,2039.49
4218,2012-01-13,1988.97
4219,2012-01-20,1622.61
4220,2012-01-27,1571.13
4221,2012-02-03,1622.63
4222,2012-02-10,2007.88
4223,2012-02-17,2064.35
4224,2012-02-24,1852.43
4225,2012-03-02,2628.13
4226,2012-03-09,2070.4
4227,2012-03-16,1682.53
4228,2012-03-23,1691.74
4229,2012-03-30,1515.28
4230,2012-04-06,1517.77
4231,2012-04-13,1170.59
4232,2012-04-20,1291.39
4233,2012-04-27,1023.38
4234,2012-05-04,1399.76
4235,2012-05-11,1566.24
4236,2012-05-18,1189.88
4237,2012-05-25,901.11
4238,2012-06-01,1249.54
4239,2012-06-08,1493.84
4240,2012-06-15,1226.71
4241,2012-06-22,1471.82
4242,2012-06-29,1137.78
4243,2012-07-06,1166.8
4244,2012-07-13,2848.5
4245,2012-07-20,2605.28
4246,2012-07-27,3477.27
4247,2012-08-03,4272.27
4248,2012-08-10,4464.25
4249,2012-08-17,4851.27
4250,2012-08-24,6812.13
4251,2012-08-31,6691.49
4252,2012-09-07,1499.7
4253,2012-09-14,1365.52
4254,2012-09-21,1490.66
4255,2012-09-28,1060.74
4256,2012-10-05,2063.02
4257,2012-10-12,1276.81
4258,2012-10-19,1529.52
4259,2012-10-26,1413.51
