,ds,y
105565,2010-02-05,42920.03
105566,2010-02-12,36380.39
105567,2010-02-19,35599.0
105568,2010-02-26,33680.42
105569,2010-03-05,39939.95
105570,2010-03-12,31335.86
105571,2010-03-19,31208.38
105572,2010-03-26,28475.34
105573,2010-04-02,36389.26
105574,2010-04-09,35495.22
105575,2010-04-16,27993.45
105576,2010-04-23,28679.37
105577,2010-04-30,27526.31
105578,2010-05-07,34390.19
105579,2010-05-14,29072.09
105580,2010-05-21,29277.69
105581,2010-05-28,30971.02
105582,2010-06-04,35053.58
105583,2010-06-11,31765.82
105584,2010-06-18,30612.84
105585,2010-06-25,28062.13
105586,2010-07-02,34332.87
105587,2010-07-09,32220.15
105588,2010-07-16,30499.77
105589,2010-07-23,27197.41
105590,2010-07-30,29096.0
105591,2010-08-06,36222.01
105592,2010-08-13,28852.15
105593,2010-08-20,29687.95
105594,2010-08-27,27769.42
105595,2010-09-03,34756.68
105596,2010-09-10,27980.28
105597,2010-09-17,29496.06
105598,2010-09-24,26379.14
105599,2010-10-01,29448.15
105600,2010-10-08,31445.41
105601,2010-10-15,28366.98
105602,2010-10-22,26722.3
105603,2010-10-29,23607.21
105604,2010-11-05,34562.85
105605,2010-11-12,27776.82
105606,2010-11-19,27097.42
105607,2010-11-26,28746.19
105608,2010-12-03,31585.92
105609,2010-12-10,30014.35
105610,2010-12-17,30966.09
105611,2010-12-24,36905.98
105612,2010-12-31,25494.68
105613,2011-01-07,29764.4
105614,2011-01-14,26992.66
105615,2011-01-21,26977.98
105616,2011-01-28,28065.49
105617,2011-02-04,35125.78
105618,2011-02-11,36388.57
105619,2011-02-18,35781.84
105620,2011-02-25,33473.15
105621,2011-03-04,38726.63
105622,2011-03-11,33695.34
105623,2011-03-18,33725.7
105624,2011-03-25,26519.36
105625,2011-04-01,31195.84
105626,2011-04-08,33682.91
105627,2011-04-15,29141.63
105628,2011-04-22,29994.04
105629,2011-04-29,27815.68
105630,2011-05-06,33727.76
105631,2011-05-13,27134.37
105632,2011-05-20,28513.17
105633,2011-05-27,27397.96
105634,2011-06-03,36011.4
105635,2011-06-10,27330.68
105636,2011-06-17,29492.75
105637,2011-06-24,27323.01
105638,2011-07-01,31266.48
105639,2011-07-08,32590.56
105640,2011-07-15,27826.0
105641,2011-07-22,28465.89
105642,2011-07-29,26516.42
105643,2011-08-05,37094.47
105644,2011-08-12,29874.64
105645,2011-08-19,30273.66
105646,2011-08-26,26397.22
105647,2011-09-02,35005.52
105648,2011-09-09,30171.69
105649,2011-09-16,30520.63
105650,2011-09-23,27813.84
105651,2011-09-30,27735.97
105652,2011-10-07,34804.52
105653,2011-10-14,28873.17
105654,2011-10-21,26759.47
105655,2011-10-28,25553.48
105656,2011-11-04,34467.27
105657,2011-11-11,28090.99
105658,2011-11-18,26994.74
105659,2011-11-25,29605.88
105660,2011-12-02,34197.26
105661,2011-12-09,31612.03
105662,2011-12-16,33808.75
105663,2011-12-23,37884.31
105664,2011-12-30,26180.44
105665,2012-01-06,32028.75
105666,2012-01-13,26547.84
105667,2012-01-20,27961.45
105668,2012-01-27,25997.63
105669,2012-02-03,40725.32
105670,2012-02-10,39457.13
105671,2012-02-17,36411.33
105672,2012-02-24,34539.84
105673,2012-03-02,44639.88
105674,2012-03-09,35910.62
105675,2012-03-16,35630.39
105676,2012-03-23,29949.64
105677,2012-03-30,28087.41
105678,2012-04-06,41731.39
105679,2012-04-13,31818.7
105680,2012-04-20,29097.72
105681,2012-04-27,28460.87
105682,2012-05-04,35329.28
105683,2012-05-11,27977.46
105684,2012-05-18,32007.96
105685,2012-05-25,29009.41
105686,2012-06-01,34754.61
105687,2012-06-08,35883.87
105688,2012-06-15,32513.82
105689,2012-06-22,30379.04
105690,2012-06-29,28899.82
105691,2012-07-06,41149.38
105692,2012-07-13,31472.93
105693,2012-07-20,29526.72
105694,2012-07-27,29347.96
105695,2012-08-03,37139.73
105696,2012-08-10,33276.96
105697,2012-08-17,30698.41
105698,2012-08-24,29854.07
105699,2012-08-31,30737.67
105700,2012-09-07,38722.34
105701,2012-09-14,31382.15
105702,2012-09-21,28500.95
105703,2012-09-28,26693.26
105704,2012-10-05,38866.16
105705,2012-10-12,29519.62
105706,2012-10-19,27094.12
105707,2012-10-26,26063.31
