,ds,y
166637,2010-02-05,4000.62
166638,2010-02-12,2972.41
166639,2010-02-19,2823.5
166640,2010-02-26,3284.59
166641,2010-03-05,3642.08
166642,2010-03-12,3146.49
166643,2010-03-19,3584.76
166644,2010-03-26,3453.34
166645,2010-04-02,2626.59
166646,2010-04-09,2191.61
166647,2010-04-16,3369.12
166648,2010-04-23,4660.09
166649,2010-04-30,3021.35
166650,2010-05-07,3361.49
166651,2010-05-14,2789.4
166652,2010-05-21,3403.29
166653,2010-05-28,3732.47
166654,2010-06-04,3855.7
166655,2010-06-11,3595.83
166656,2010-06-18,3664.66
166657,2010-06-25,3835.13
166658,2010-07-02,4133.91
166659,2010-07-09,4005.8
166660,2010-07-16,3499.06
166661,2010-07-23,2868.67
166662,2010-07-30,2632.28
166663,2010-08-06,3087.9
166664,2010-08-13,2701.93
166665,2010-08-20,2610.13
166666,2010-08-27,2487.9
166667,2010-09-03,3214.41
166668,2010-09-10,5751.74
166669,2010-09-17,3508.82
166670,2010-09-24,3922.86
166671,2010-10-01,3533.76
166672,2010-10-08,3275.73
166673,2010-10-15,3175.46
166674,2010-10-22,3178.99
166675,2010-10-29,3786.21
166676,2010-11-05,3993.72
166677,2010-11-12,3021.23
166678,2010-11-19,2630.64
166679,2010-11-26,1466.75
166680,2010-12-03,2945.05
166681,2010-12-10,2500.58
166682,2010-12-17,1805.62
166683,2010-12-24,2337.17
166684,2010-12-31,1429.73
166685,2011-01-07,6283.0
166686,2011-01-14,3561.13
166687,2011-01-21,3333.17
166688,2011-01-28,2938.77
166689,2011-02-04,3838.5
166690,2011-02-11,3025.27
166691,2011-02-18,3017.18
166692,2011-02-25,3004.99
166693,2011-03-04,3290.84
166694,2011-03-11,2693.3
166695,2011-03-18,2584.72
166696,2011-03-25,2517.96
166697,2011-04-01,2554.54
166698,2011-04-08,2483.7
166699,2011-04-15,3003.63
166700,2011-04-22,4702.41
166701,2011-04-29,3128.69
166702,2011-05-06,3415.31
166703,2011-05-13,3422.9
166704,2011-05-20,3690.01
166705,2011-05-27,3516.89
166706,2011-06-03,4429.65
166707,2011-06-10,3956.7
166708,2011-06-17,3730.07
166709,2011-06-24,3611.06
166710,2011-07-01,4527.23
166711,2011-07-08,4892.28
166712,2011-07-15,3701.99
166713,2011-07-22,3331.64
166714,2011-07-29,2759.3
166715,2011-08-05,3037.28
166716,2011-08-12,2802.55
166717,2011-08-19,2392.2
166718,2011-08-26,2807.35
166719,2011-09-02,3207.09
166720,2011-09-09,6165.82
166721,2011-09-16,4975.54
166722,2011-09-23,4193.37
166723,2011-09-30,3746.52
166724,2011-10-07,4288.51
166725,2011-10-14,3526.39
166726,2011-10-21,3360.75
166727,2011-10-28,3895.09
166728,2011-11-04,4920.01
166729,2011-11-11,4724.33
166730,2011-11-18,3944.21
166731,2011-11-25,3486.34
166732,2011-12-02,3089.86
166733,2011-12-09,2687.82
166734,2011-12-16,2440.08
166735,2011-12-23,2647.56
166736,2011-12-30,1510.65
166737,2012-01-06,5792.86
166738,2012-01-13,4273.02
166739,2012-01-20,4305.78
166740,2012-01-27,4159.69
166741,2012-02-03,4859.96
166742,2012-02-10,4039.13
166743,2012-02-17,3825.06
166744,2012-02-24,4177.58
166745,2012-03-02,4846.44
166746,2012-03-09,4371.8
166747,2012-03-16,4012.49
166748,2012-03-23,3552.05
166749,2012-03-30,3842.81
166750,2012-04-06,3704.24
166751,2012-04-13,3250.67
166752,2012-04-20,4768.38
166753,2012-04-27,4092.65
166754,2012-05-04,4369.07
166755,2012-05-11,4260.97
166756,2012-05-18,4367.97
166757,2012-05-25,4981.82
166758,2012-06-01,4791.08
166759,2012-06-08,4641.77
166760,2012-06-15,4454.67
166761,2012-06-22,4761.16
166762,2012-06-29,4474.36
166763,2012-07-06,5850.86
166764,2012-07-13,3736.69
166765,2012-07-20,3231.15
166766,2012-07-27,3201.04
166767,2012-08-03,3586.73
166768,2012-08-10,3550.75
166769,2012-08-17,3301.75
166770,2012-08-24,2876.03
166771,2012-08-31,3144.13
166772,2012-09-07,6699.53
166773,2012-09-14,4762.89
166774,2012-09-21,4891.42
166775,2012-09-28,4368.41
166776,2012-10-05,4929.18
166777,2012-10-12,4421.54
166778,2012-10-19,4405.97
166779,2012-10-26,4262.39
