,ds,y
156374,2010-02-05,5330.05
156375,2010-02-12,4425.02
156376,2010-02-19,5281.35
156377,2010-02-26,5302.95
156378,2010-03-05,4948.68
156379,2010-03-12,5423.0
156380,2010-03-19,7136.87
156381,2010-03-26,5294.48
156382,2010-04-02,5769.3
156383,2010-04-09,4858.91
156384,2010-04-16,3844.18
156385,2010-04-23,3711.67
156386,2010-04-30,4015.94
156387,2010-05-07,4432.95
156388,2010-05-14,3968.59
156389,2010-05-21,3984.65
156390,2010-05-28,4459.5
156391,2010-06-04,4548.26
156392,2010-06-11,4736.09
156393,2010-06-18,5332.18
156394,2010-06-25,4746.67
156395,2010-07-02,6088.08
156396,2010-07-09,6069.69
156397,2010-07-16,5778.13
156398,2010-07-23,6170.5
156399,2010-07-30,6234.57
156400,2010-08-06,6752.82
156401,2010-08-13,5814.58
156402,2010-08-20,5543.39
156403,2010-08-27,5054.42
156404,2010-09-03,5218.29
156405,2010-09-10,5569.85
156406,2010-09-17,4897.21
156407,2010-09-24,5241.78
156408,2010-10-01,4929.75
156409,2010-10-08,4110.73
156410,2010-10-15,4822.06
156411,2010-10-22,5164.83
156412,2010-10-29,5141.19
156413,2010-11-05,5073.92
156414,2010-11-12,4999.93
156415,2010-11-19,5125.32
156416,2010-11-26,5774.89
156417,2010-12-03,5228.92
156418,2010-12-10,5693.0
156419,2010-12-17,7163.52
156420,2010-12-24,9248.45
156421,2010-12-31,7740.85
156422,2011-01-07,7220.72
156423,2011-01-14,6416.87
156424,2011-01-21,6238.01
156425,2011-01-28,6244.25
156426,2011-02-04,6792.34
156427,2011-02-11,6173.74
156428,2011-02-18,6139.75
156429,2011-02-25,6480.66
156430,2011-03-04,6783.84
156431,2011-03-11,6407.28
156432,2011-03-18,7513.51
156433,2011-03-25,6519.8
156434,2011-04-01,6236.47
156435,2011-04-08,5981.32
156436,2011-04-15,4933.7
156437,2011-04-22,4567.27
156438,2011-04-29,4956.34
156439,2011-05-06,5401.02
156440,2011-05-13,4690.56
156441,2011-05-20,5637.91
156442,2011-05-27,5896.08
156443,2011-06-03,5780.54
156444,2011-06-10,6150.5
156445,2011-06-17,6489.22
156446,2011-06-24,6617.2
156447,2011-07-01,6197.7
156448,2011-07-08,6861.98
156449,2011-07-15,7006.54
156450,2011-07-22,7145.7
156451,2011-07-29,5010.26
156452,2011-08-05,7063.83
156453,2011-08-12,6509.65
156454,2011-08-19,6335.45
156455,2011-08-26,6250.74
156456,2011-09-02,6892.58
156457,2011-09-09,6373.5
156458,2011-09-16,5864.59
156459,2011-09-23,5249.13
156460,2011-09-30,4735.7
156461,2011-10-07,6607.05
156462,2011-10-14,7519.69
156463,2011-10-21,9275.74
156464,2011-10-28,8610.31
156465,2011-11-04,8454.24
156466,2011-11-11,8946.14
156467,2011-11-18,8479.7
156468,2011-11-25,9932.68
156469,2011-12-02,8887.1
156470,2011-12-09,9807.71
156471,2011-12-16,10918.48
156472,2011-12-23,13645.59
156473,2011-12-30,11504.25
156474,2012-01-06,12358.28
156475,2012-01-13,10821.68
156476,2012-01-20,10038.66
156477,2012-01-27,8943.17
156478,2012-02-03,9499.87
156479,2012-02-10,8824.13
156480,2012-02-17,9242.52
156481,2012-02-24,9700.45
156482,2012-03-02,8174.79
156483,2012-03-09,8768.17
156484,2012-03-16,9649.54
156485,2012-03-23,9426.24
156486,2012-03-30,9236.96
156487,2012-04-06,8452.58
156488,2012-04-13,7280.18
156489,2012-04-20,6715.39
156490,2012-04-27,6355.01
156491,2012-05-04,6566.97
156492,2012-05-11,7342.49
156493,2012-05-18,6778.9
156494,2012-05-25,8082.3
156495,2012-06-01,8252.37
156496,2012-06-08,8514.3
156497,2012-06-15,8609.97
156498,2012-06-22,8624.36
156499,2012-06-29,8782.82
156500,2012-07-06,9313.84
156501,2012-07-13,9245.85
156502,2012-07-20,10041.35
156503,2012-07-27,9719.6
156504,2012-08-03,10809.15
156505,2012-08-10,8661.37
156506,2012-08-17,8169.83
156507,2012-08-24,7692.56
156508,2012-08-31,8501.1
156509,2012-09-07,8638.77
156510,2012-09-14,7927.32
156511,2012-09-21,7920.22
156512,2012-09-28,7584.0
156513,2012-10-05,7645.58
156514,2012-10-12,8129.4
156515,2012-10-19,8358.93
156516,2012-10-26,7994.63
