,ds,y
218392,2010-02-05,5617.9
218393,2010-02-12,5323.2
218394,2010-02-19,4538.22
218395,2010-02-26,5607.75
218396,2010-03-05,5987.3
218397,2010-03-12,7129.9
218398,2010-03-19,6302.24
218399,2010-03-26,6715.44
218400,2010-04-02,6717.38
218401,2010-04-09,7241.92
218402,2010-04-16,7395.67
218403,2010-04-23,7547.24
218404,2010-04-30,7402.38
218405,2010-05-07,7743.6
218406,2010-05-14,8005.89
218407,2010-05-21,8332.51
218408,2010-05-28,8633.81
218409,2010-06-04,9308.03
218410,2010-06-11,8279.01
218411,2010-06-18,8285.49
218412,2010-06-25,8424.63
218413,2010-07-02,8815.4
218414,2010-07-09,6974.57
218415,2010-07-16,7676.27
218416,2010-07-23,8727.07
218417,2010-07-30,8423.55
218418,2010-08-06,8530.53
218419,2010-08-13,8247.05
218420,2010-08-20,8569.09
218421,2010-08-27,8646.38
218422,2010-09-03,7217.03
218423,2010-09-10,8357.79
218424,2010-09-17,6684.28
218425,2010-09-24,6827.9
218426,2010-10-01,5257.71
218427,2010-10-08,4883.38
218428,2010-10-15,4719.0
218429,2010-10-22,4828.94
218430,2010-10-29,4884.63
218431,2010-11-05,4625.29
218432,2010-11-12,4073.44
218433,2010-11-19,3896.67
218434,2010-11-26,3833.73
218435,2010-12-03,3359.2
218436,2010-12-10,3346.53
218437,2010-12-17,3314.33
218438,2010-12-24,3397.82
218439,2010-12-31,2540.22
218440,2011-01-07,2883.47
218441,2011-01-14,3172.51
218442,2011-01-21,2796.89
218443,2011-01-28,3048.69
218444,2011-02-04,3183.78
218445,2011-02-11,3294.74
218446,2011-02-18,3655.81
218447,2011-02-25,3877.02
218448,2011-03-04,3839.01
218449,2011-03-11,2968.51
218450,2011-03-18,4218.29
218451,2011-03-25,3794.29
218452,2011-04-01,4604.3
218453,2011-04-08,3868.06
218454,2011-04-15,4885.18
218455,2011-04-22,5669.54
218456,2011-04-29,5177.06
218457,2011-05-06,5882.57
218458,2011-05-13,5493.52
218459,2011-05-20,6264.28
218460,2011-05-27,5758.11
218461,2011-06-03,7000.63
218462,2011-06-10,6424.94
218463,2011-06-17,5601.56
218464,2011-06-24,6359.74
218465,2011-07-01,6416.87
218466,2011-07-08,6220.67
218467,2011-07-15,7122.27
218468,2011-07-22,6281.21
218469,2011-07-29,7203.07
218470,2011-08-05,6269.56
218471,2011-08-12,5404.35
218472,2011-08-19,5893.28
218473,2011-08-26,7224.17
218474,2011-09-02,6017.99
218475,2011-09-09,5304.25
218476,2011-09-16,7012.39
218477,2011-09-23,6306.69
218478,2011-09-30,5097.84
218479,2011-10-07,5906.16
218480,2011-10-14,5044.95
218481,2011-10-21,6158.8
218482,2011-10-28,5537.42
218483,2011-11-04,4613.85
218484,2011-11-11,4727.63
218485,2011-11-18,4184.3
218486,2011-11-25,3233.03
218487,2011-12-02,3124.52
218488,2011-12-09,3520.98
218489,2011-12-16,3551.3
218490,2011-12-23,3350.48
218491,2011-12-30,2564.07
218492,2012-01-06,3019.07
218493,2012-01-13,2838.09
218494,2012-01-20,3074.36
218495,2012-01-27,3188.51
218496,2012-02-03,4392.27
218497,2012-02-10,3938.2
218498,2012-02-17,3343.77
218499,2012-02-24,4023.66
218500,2012-03-02,4238.6
218501,2012-03-09,4132.68
218502,2012-03-16,4386.19
218503,2012-03-23,5300.23
218504,2012-03-30,4713.65
218505,2012-04-06,4752.08
218506,2012-04-13,5163.71
218507,2012-04-20,6324.62
218508,2012-04-27,6133.11
218509,2012-05-04,5959.22
218510,2012-05-11,6054.68
218511,2012-05-18,6618.55
218512,2012-05-25,7096.41
218513,2012-06-01,7665.83
218514,2012-06-08,7063.27
218515,2012-06-15,7115.54
218516,2012-06-22,6802.84
218517,2012-06-29,6901.49
218518,2012-07-06,6369.84
218519,2012-07-13,7687.49
218520,2012-07-20,6490.03
218521,2012-07-27,5413.81
218522,2012-08-03,6692.2
218523,2012-08-10,6326.42
218524,2012-08-17,5977.97
218525,2012-08-24,7064.25
218526,2012-08-31,6662.41
218527,2012-09-07,6460.31
218528,2012-09-14,5128.78
218529,2012-09-21,5049.49
218530,2012-09-28,5048.2
218531,2012-10-05,4825.06
218532,2012-10-12,4209.0
218533,2012-10-19,5036.52
218534,2012-10-26,5510.37
