,ds,y
369055,2010-02-05,13580.95
369056,2010-02-12,15465.29
369057,2010-02-19,15170.56
369058,2010-02-26,12663.06
369059,2010-03-05,14160.44
369060,2010-03-12,13348.47
369061,2010-03-19,14522.98
369062,2010-03-26,13151.15
369063,2010-04-02,15796.76
369064,2010-04-09,15247.61
369065,2010-04-16,13093.6
369066,2010-04-23,14170.24
369067,2010-04-30,14444.76
369068,2010-05-07,17345.59
369069,2010-05-14,15675.02
369070,2010-05-21,17616.38
369071,2010-05-28,17022.03
369072,2010-06-04,19457.09
369073,2010-06-11,18853.79
369074,2010-06-18,18984.82
369075,2010-06-25,17693.56
369076,2010-07-02,18586.93
369077,2010-07-09,16584.62
369078,2010-07-16,17544.12
369079,2010-07-23,17225.87
369080,2010-07-30,16432.26
369081,2010-08-06,17038.54
369082,2010-08-13,17131.3
369083,2010-08-20,18360.18
369084,2010-08-27,18351.81
369085,2010-09-03,15548.0
369086,2010-09-10,14828.64
369087,2010-09-17,15223.97
369088,2010-09-24,14191.24
369089,2010-10-01,14685.74
369090,2010-10-08,16294.25
369091,2010-10-15,15953.8
369092,2010-10-22,17314.35
369093,2010-10-29,17127.06
369094,2010-11-05,16057.33
369095,2010-11-12,19825.25
369096,2010-11-19,19393.72
369097,2010-11-26,21352.99
369098,2010-12-03,21840.49
369099,2010-12-10,32545.03
369100,2010-12-17,43957.69
369101,2010-12-24,80878.23
369102,2010-12-31,20926.81
369103,2011-01-07,17014.39
369104,2011-01-14,16102.86
369105,2011-01-21,17298.5
369106,2011-01-28,15564.47
369107,2011-02-04,18315.04
369108,2011-02-11,16242.61
369109,2011-02-18,17848.76
369110,2011-02-25,15441.5
369111,2011-03-04,16101.51
369112,2011-03-11,16091.09
369113,2011-03-18,16870.22
369114,2011-03-25,15566.3
369115,2011-04-01,14863.64
369116,2011-04-08,15806.39
369117,2011-04-15,17752.73
369118,2011-04-22,21801.41
369119,2011-04-29,19956.67
369120,2011-05-06,18794.31
369121,2011-05-13,18288.35
369122,2011-05-20,22467.35
369123,2011-05-27,24789.85
369124,2011-06-03,25153.28
369125,2011-06-10,29228.71
369126,2011-06-17,31361.27
369127,2011-06-24,31174.4
369128,2011-07-01,24230.59
369129,2011-07-08,21090.18
369130,2011-07-15,24181.58
369131,2011-07-22,23560.3
369132,2011-07-29,25572.52
369133,2011-08-05,27884.03
369134,2011-08-12,27229.69
369135,2011-08-19,24871.15
369136,2011-08-26,25090.85
369137,2011-09-02,23182.4
369138,2011-09-09,19950.71
369139,2011-09-16,18854.37
369140,2011-09-23,18558.82
369141,2011-09-30,17839.23
369142,2011-10-07,22226.31
369143,2011-10-14,20785.49
369144,2011-10-21,19321.59
369145,2011-10-28,25119.12
369146,2011-11-04,26556.51
369147,2011-11-11,22117.51
369148,2011-11-18,23249.34
369149,2011-11-25,33488.58
369150,2011-12-02,30448.33
369151,2011-12-09,39185.9
369152,2011-12-16,66547.34
369153,2011-12-23,107335.38
369154,2011-12-30,48411.97
369155,2012-01-06,27746.85
369156,2012-01-13,19930.59
369157,2012-01-20,20312.55
369158,2012-01-27,17078.84
369159,2012-02-03,17917.41
369160,2012-02-10,21291.63
369161,2012-02-17,26296.45
369162,2012-02-24,22475.47
369163,2012-03-02,21450.99
369164,2012-03-09,21488.9
369165,2012-03-16,23742.56
369166,2012-03-23,21530.94
369167,2012-03-30,23792.82
369168,2012-04-06,26987.3
369169,2012-04-13,29574.59
369170,2012-04-20,20533.71
369171,2012-04-27,19923.83
369172,2012-05-04,22215.79
369173,2012-05-11,25017.54
369174,2012-05-18,27492.52
369175,2012-05-25,30369.3
369176,2012-06-01,27096.39
369177,2012-06-08,23569.76
369178,2012-06-15,23472.02
369179,2012-06-22,26628.95
369180,2012-06-29,22650.04
369181,2012-07-06,24934.28
369182,2012-07-13,21791.78
369183,2012-07-20,23659.47
369184,2012-07-27,21689.28
369185,2012-08-03,23611.56
369186,2012-08-10,23152.07
369187,2012-08-17,25996.61
369188,2012-08-24,27919.77
369189,2012-08-31,28653.02
369190,2012-09-07,23144.59
369191,2012-09-14,20369.16
369192,2012-09-21,22164.01
369193,2012-09-28,22552.7
369194,2012-10-05,22205.85
369195,2012-10-12,20735.7
369196,2012-10-19,22546.26
369197,2012-10-26,23266.28
