,ds,y
309112,2010-02-05,60676.16
309113,2010-02-12,60617.96
309114,2010-02-19,57124.16
309115,2010-02-26,58582.14
309116,2010-03-05,60638.73
309117,2010-03-12,60778.63
309118,2010-03-19,56458.95
309119,2010-03-26,57295.78
309120,2010-04-02,54588.97
309121,2010-04-09,54946.3
309122,2010-04-16,57620.34
309123,2010-04-23,55190.21
309124,2010-04-30,57336.53
309125,2010-05-07,57083.13
309126,2010-05-14,55485.98
309127,2010-05-21,56568.11
309128,2010-05-28,56667.25
309129,2010-06-04,53348.64
309130,2010-06-11,56657.18
309131,2010-06-18,55863.83
309132,2010-06-25,53323.45
309133,2010-07-02,56411.38
309134,2010-07-09,49157.61
309135,2010-07-16,54410.82
309136,2010-07-23,53146.53
309137,2010-07-30,52352.29
309138,2010-08-06,55130.37
309139,2010-08-13,56394.8
309140,2010-08-20,57147.07
309141,2010-08-27,58034.28
309142,2010-09-03,60070.49
309143,2010-09-10,52115.07
309144,2010-09-17,58606.25
309145,2010-09-24,56691.06
309146,2010-10-01,54526.76
309147,2010-10-08,56063.88
309148,2010-10-15,54895.56
309149,2010-10-22,57034.0
309150,2010-10-29,57277.7
309151,2010-11-05,57502.09
309152,2010-11-12,56513.57
309153,2010-11-19,55842.68
309154,2010-11-26,53858.67
309155,2010-12-03,57534.63
309156,2010-12-10,59315.42
309157,2010-12-17,59094.23
309158,2010-12-24,61352.76
309159,2010-12-31,52817.08
309160,2011-01-07,59809.74
309161,2011-01-14,53885.94
309162,2011-01-21,62058.61
309163,2011-01-28,58478.01
309164,2011-02-04,54100.69
309165,2011-02-11,55653.4
309166,2011-02-18,61774.29
309167,2011-02-25,58622.74
309168,2011-03-04,58211.94
309169,2011-03-11,61404.58
309170,2011-03-18,59595.74
309171,2011-03-25,60230.04
309172,2011-04-01,54874.8
309173,2011-04-08,57273.14
309174,2011-04-15,59926.33
309175,2011-04-22,57312.78
309176,2011-04-29,56563.46
309177,2011-05-06,59892.97
309178,2011-05-13,55233.58
309179,2011-05-20,55269.03
309180,2011-05-27,56356.61
309181,2011-06-03,56380.28
309182,2011-06-10,57504.82
309183,2011-06-17,59546.13
309184,2011-06-24,57827.5
309185,2011-07-01,58158.75
309186,2011-07-08,52836.53
309187,2011-07-15,54613.92
309188,2011-07-22,57245.66
309189,2011-07-29,55940.9
309190,2011-08-05,55977.5
309191,2011-08-12,58443.56
309192,2011-08-19,59631.21
309193,2011-08-26,59910.96
309194,2011-09-02,56876.44
309195,2011-09-09,56945.88
309196,2011-09-16,58053.42
309197,2011-09-23,62076.8
309198,2011-09-30,57792.86
309199,2011-10-07,59146.29
309200,2011-10-14,56279.62
309201,2011-10-21,57395.08
309202,2011-10-28,54771.13
309203,2011-11-04,58583.63
309204,2011-11-11,57704.87
309205,2011-11-18,62664.41
309206,2011-11-25,55276.52
309207,2011-12-02,58294.51
309208,2011-12-09,59308.44
309209,2011-12-16,61871.36
309210,2011-12-23,62254.91
309211,2011-12-30,53774.57
309212,2012-01-06,65331.99
309213,2012-01-13,61430.31
309214,2012-01-20,65893.29
309215,2012-01-27,62124.36
309216,2012-02-03,60943.57
309217,2012-02-10,59031.37
309218,2012-02-17,61966.63
309219,2012-02-24,61501.93
309220,2012-03-02,63702.61
309221,2012-03-09,62536.33
309222,2012-03-16,62717.65
309223,2012-03-23,65063.15
309224,2012-03-30,61446.15
309225,2012-04-06,61905.65
309226,2012-04-13,61623.38
309227,2012-04-20,61646.73
309228,2012-04-27,64244.33
309229,2012-05-04,60978.1
309230,2012-05-11,59408.22
309231,2012-05-18,59686.0
309232,2012-05-25,63280.75
309233,2012-06-01,56483.44
309234,2012-06-08,61559.06
309235,2012-06-15,59850.41
309236,2012-06-22,58371.33
309237,2012-06-29,56534.83
309238,2012-07-06,54316.44
309239,2012-07-13,55910.04
309240,2012-07-20,58082.69
309241,2012-07-27,57965.55
309242,2012-08-03,59806.57
309243,2012-08-10,59473.51
309244,2012-08-17,61441.2
309245,2012-08-24,64477.0
309246,2012-08-31,62653.65
309247,2012-09-07,59246.28
309248,2012-09-14,59135.12
309249,2012-09-21,61835.19
309250,2012-09-28,58580.21
309251,2012-10-05,59473.31
309252,2012-10-12,58607.14
309253,2012-10-19,61643.83
309254,2012-10-26,61745.56
