,ds,y
313579,2010-02-05,1409.9
313580,2010-02-12,2270.91
313581,2010-02-19,1850.91
313582,2010-02-26,1446.83
313583,2010-03-05,1624.39
313584,2010-03-12,1781.52
313585,2010-03-19,1770.06
313586,2010-03-26,1758.61
313587,2010-04-02,1564.52
313588,2010-04-09,2033.91
313589,2010-04-16,2107.34
313590,2010-04-23,1989.55
313591,2010-04-30,1723.78
313592,2010-05-07,2002.56
313593,2010-05-14,1960.08
313594,2010-05-21,2489.39
313595,2010-05-28,2816.57
313596,2010-06-04,3146.01
313597,2010-06-11,2896.18
313598,2010-06-18,2610.58
313599,2010-06-25,2989.75
313600,2010-07-02,3726.41
313601,2010-07-09,2861.74
313602,2010-07-16,2906.27
313603,2010-07-23,2908.0
313604,2010-07-30,2661.14
313605,2010-08-06,3084.75
313606,2010-08-13,2834.0
313607,2010-08-20,2629.16
313608,2010-08-27,2778.36
313609,2010-09-03,2566.92
313610,2010-09-10,2629.99
313611,2010-09-17,2511.21
313612,2010-09-24,2722.84
313613,2010-10-01,2417.85
313614,2010-10-08,2306.6
313615,2010-10-15,2185.23
313616,2010-10-22,2346.77
313617,2010-10-29,1893.04
313618,2010-11-05,2133.81
313619,2010-11-12,2361.31
313620,2010-11-19,2254.22
313621,2010-11-26,2504.8
313622,2010-12-03,1771.03
313623,2010-12-10,2108.47
313624,2010-12-17,1803.27
313625,2010-12-24,2611.65
313626,2010-12-31,1965.53
313627,2011-01-07,1442.19
313628,2011-01-14,2029.91
313629,2011-01-21,1962.83
313630,2011-01-28,1466.84
313631,2011-02-04,1847.19
313632,2011-02-11,2470.37
313633,2011-02-18,2180.73
313634,2011-02-25,2022.35
313635,2011-03-04,1760.47
313636,2011-03-11,1740.13
313637,2011-03-18,1907.44
313638,2011-03-25,2171.12
313639,2011-04-01,2175.54
313640,2011-04-08,1761.04
313641,2011-04-15,1584.47
313642,2011-04-22,1706.31
313643,2011-04-29,1883.12
313644,2011-05-06,2328.62
313645,2011-05-13,2215.81
313646,2011-05-20,1884.61
313647,2011-05-27,2142.9
313648,2011-06-03,2704.99
313649,2011-06-10,2560.72
313650,2011-06-17,2755.33
313651,2011-06-24,2493.4
313652,2011-07-01,3369.87
313653,2011-07-08,2635.47
313654,2011-07-15,2237.65
313655,2011-07-22,2771.64
313656,2011-07-29,3032.09
313657,2011-08-05,2828.99
313658,2011-08-12,2656.68
313659,2011-08-19,2765.35
313660,2011-08-26,2189.22
313661,2011-09-02,2231.73
313662,2011-09-09,2648.77
313663,2011-09-16,2325.35
313664,2011-09-23,2327.48
313665,2011-09-30,2601.48
313666,2011-10-07,2176.85
313667,2011-10-14,2098.72
313668,2011-10-21,2083.47
313669,2011-10-28,2097.84
313670,2011-11-04,2234.95
313671,2011-11-11,1956.33
313672,2011-11-18,1951.44
313673,2011-11-25,2630.68
313674,2011-12-02,1653.64
313675,2011-12-09,1650.19
313676,2011-12-16,1810.36
313677,2011-12-23,2390.6
313678,2011-12-30,1578.86
313679,2012-01-06,1753.46
313680,2012-01-13,2008.44
313681,2012-01-20,1997.76
313682,2012-01-27,2103.67
313683,2012-02-03,2290.66
313684,2012-02-10,2406.88
313685,2012-02-17,2057.82
313686,2012-02-24,1810.06
313687,2012-03-02,1710.99
313688,2012-03-09,1736.84
313689,2012-03-16,2139.44
313690,2012-03-23,2076.25
313691,2012-03-30,1884.68
313692,2012-04-06,2090.26
313693,2012-04-13,2107.74
313694,2012-04-20,2123.26
313695,2012-04-27,2176.37
313696,2012-05-04,2200.92
313697,2012-05-11,2051.11
313698,2012-05-18,2617.24
313699,2012-05-25,3177.94
313700,2012-06-01,3009.67
313701,2012-06-08,2670.42
313702,2012-06-15,2777.72
313703,2012-06-22,3142.92
313704,2012-06-29,3786.74
313705,2012-07-06,2972.31
313706,2012-07-13,2800.13
313707,2012-07-20,2564.09
313708,2012-07-27,3321.17
313709,2012-08-03,2713.42
313710,2012-08-10,2756.18
313711,2012-08-17,2756.29
313712,2012-08-24,2492.67
313713,2012-08-31,2174.49
313714,2012-09-07,2582.73
313715,2012-09-14,2534.9
313716,2012-09-21,2642.97
313717,2012-09-28,2308.7
313718,2012-10-05,2442.52
313719,2012-10-12,2518.11
313720,2012-10-19,2326.97
313721,2012-10-26,2424.13
