,ds,y
28287,2010-02-05,616.3
28288,2010-02-12,984.98
28289,2010-02-19,1083.55
28290,2010-02-26,578.55
28291,2010-03-05,987.74
28292,2010-03-12,894.71
28293,2010-03-19,1056.99
28294,2010-03-26,597.99
28295,2010-04-02,832.87
28296,2010-04-09,798.07
28297,2010-04-16,580.22
28298,2010-04-23,718.32
28299,2010-04-30,728.89
28300,2010-05-07,1209.51
28301,2010-05-14,1522.25
28302,2010-05-21,1706.77
28303,2010-05-28,1591.11
28304,2010-06-04,1607.71
28305,2010-06-11,1197.42
28306,2010-06-18,1307.71
28307,2010-06-25,1110.17
28308,2010-07-02,1057.77
28309,2010-07-09,1405.99
28310,2010-07-16,1300.48
28311,2010-07-23,1040.59
28312,2010-07-30,1130.03
28313,2010-08-06,929.23
28314,2010-08-13,845.74
28315,2010-08-20,1154.83
28316,2010-08-27,993.35
28317,2010-09-03,918.23
28318,2010-09-10,709.65
28319,2010-09-17,888.56
28320,2010-09-24,871.45
28321,2010-10-01,900.49
28322,2010-10-08,813.11
28323,2010-10-15,1041.98
28324,2010-10-22,991.85
28325,2010-10-29,888.76
28326,2010-11-05,1010.28
28327,2010-11-12,1237.57
28328,2010-11-19,1223.82
28329,2010-11-26,736.28
28330,2010-12-03,1218.75
28331,2010-12-10,932.25
28332,2010-12-17,1004.24
28333,2010-12-24,997.62
28334,2010-12-31,806.94
28335,2011-01-07,1092.99
28336,2011-01-14,986.22
28337,2011-01-21,790.64
28338,2011-01-28,857.06
28339,2011-02-04,983.17
28340,2011-02-11,962.13
28341,2011-02-18,1076.32
28342,2011-02-25,1095.54
28343,2011-03-04,837.58
28344,2011-03-11,856.99
28345,2011-03-18,1093.61
28346,2011-03-25,956.21
28347,2011-04-01,1106.81
28348,2011-04-08,1122.39
28349,2011-04-15,830.36
28350,2011-04-22,1014.53
28351,2011-04-29,784.32
28352,2011-05-06,846.41
28353,2011-05-13,1162.71
28354,2011-05-20,1175.96
28355,2011-05-27,1069.4
28356,2011-06-03,1333.6
28357,2011-06-10,900.58
28358,2011-06-17,1226.49
28359,2011-06-24,804.11
28360,2011-07-01,572.34
28361,2011-07-08,862.87
28362,2011-07-15,737.0
28363,2011-07-22,708.79
28364,2011-07-29,786.89
28365,2011-08-05,925.8
28366,2011-08-12,813.6
28367,2011-08-19,784.37
28368,2011-08-26,671.98
28369,2011-09-02,756.97
28370,2011-09-09,683.85
28371,2011-09-16,851.79
28372,2011-09-23,907.24
28373,2011-09-30,591.79
28374,2011-10-07,330.31
28375,2011-10-14,149.84
28376,2011-10-21,826.93
28377,2011-10-28,885.25
28378,2011-11-04,608.75
28379,2011-11-11,513.08
28380,2011-11-18,788.69
28381,2011-11-25,507.74
28382,2011-12-02,727.2
28383,2011-12-09,326.27
28384,2011-12-16,1009.44
28385,2011-12-23,1266.7
28386,2011-12-30,1014.28
28387,2012-01-06,1124.4
28388,2012-01-13,984.62
28389,2012-01-20,947.19
28390,2012-01-27,989.58
28391,2012-02-03,905.39
28392,2012-02-10,515.09
28393,2012-02-17,1104.13
28394,2012-02-24,957.52
28395,2012-03-02,284.4
28396,2012-03-09,710.76
28397,2012-03-16,409.95
28398,2012-03-23,285.68
28399,2012-03-30,565.75
28400,2012-04-06,987.08
28401,2012-04-13,319.07
28402,2012-04-20,906.0
28403,2012-04-27,938.99
28404,2012-05-04,774.94
28405,2012-05-11,845.17
28406,2012-05-18,1260.98
28407,2012-05-25,1293.47
28408,2012-06-01,751.32
28409,2012-06-08,1200.95
28410,2012-06-15,1003.84
28411,2012-06-22,958.91
28412,2012-06-29,1119.39
28413,2012-07-06,1024.38
28414,2012-07-13,466.09
28415,2012-07-20,680.47
28416,2012-07-27,574.64
28417,2012-08-03,754.75
28418,2012-08-10,737.2
28419,2012-08-17,495.81
28420,2012-08-24,956.29
28421,2012-08-31,198.7
28422,2012-09-07,314.4
28423,2012-09-14,451.4
28424,2012-09-21,425.36
28425,2012-09-28,538.25
28426,2012-10-05,571.25
28427,2012-10-12,502.72
28428,2012-10-19,481.05
28429,2012-10-26,345.44
