,ds,y
121155,2010-02-05,3309.0
121156,2010-02-12,3445.38
121157,2010-02-19,2979.5
121158,2010-02-26,2837.13
121159,2010-03-05,2492.0
121160,2010-03-12,2128.0
121161,2010-03-19,2388.75
121162,2010-03-26,1978.99
121163,2010-04-02,2569.0
121164,2010-04-09,2395.25
121165,2010-04-16,1864.0
121166,2010-04-23,1971.25
121167,2010-04-30,1947.5
121168,2010-05-07,2307.2
121169,2010-05-14,1983.0
121170,2010-05-21,1909.0
121171,2010-05-28,1686.5
121172,2010-06-04,1869.0
121173,2010-06-11,1878.5
121174,2010-06-18,1695.5
121175,2010-06-25,1578.0
121176,2010-07-02,1791.5
121177,2010-07-09,1567.5
121178,2010-07-16,1491.5
121179,2010-07-23,1556.04
121180,2010-07-30,1540.57
121181,2010-08-06,2633.47
121182,2010-08-13,2511.13
121183,2010-08-20,2896.41
121184,2010-08-27,2503.54
121185,2010-09-03,1691.95
121186,2010-09-10,1397.05
121187,2010-09-17,1857.21
121188,2010-09-24,1752.92
121189,2010-10-01,1836.18
121190,2010-10-08,2263.7
121191,2010-10-15,2724.76
121192,2010-10-22,2545.56
121193,2010-10-29,3174.31
121194,2010-11-05,3139.29
121195,2010-11-12,3267.95
121196,2010-11-19,3793.65
121197,2010-11-26,4370.32
121198,2010-12-03,4041.3
121199,2010-12-10,5170.16
121200,2010-12-17,7169.39
121201,2010-12-24,11384.68
121202,2010-12-31,2603.97
121203,2011-01-07,2559.8
121204,2011-01-14,2414.58
121205,2011-01-21,2606.08
121206,2011-01-28,2279.88
121207,2011-02-04,2617.31
121208,2011-02-11,3166.84
121209,2011-02-18,2660.41
121210,2011-02-25,2429.16
121211,2011-03-04,2569.94
121212,2011-03-11,1905.43
121213,2011-03-18,2224.46
121214,2011-03-25,2224.46
121215,2011-04-01,2143.78
121216,2011-04-08,1843.3
121217,2011-04-15,2025.72
121218,2011-04-22,1990.22
121219,2011-04-29,1929.04
121220,2011-05-06,2029.29
121221,2011-05-13,2262.92
121222,2011-05-20,1867.73
121223,2011-05-27,1784.81
121224,2011-06-03,1998.75
121225,2011-06-10,2147.77
121226,2011-06-17,2169.43
121227,2011-06-24,1731.89
121228,2011-07-01,1601.34
121229,2011-07-08,1525.97
121230,2011-07-15,1618.32
121231,2011-07-22,2188.1
121232,2011-07-29,2183.72
121233,2011-08-05,2152.18
121234,2011-08-12,2198.38
121235,2011-08-19,2676.19
121236,2011-08-26,2837.65
121237,2011-09-02,1766.89
121238,2011-09-09,1374.55
121239,2011-09-16,1787.64
121240,2011-09-23,2020.91
121241,2011-09-30,1932.23
121242,2011-10-07,2653.3
121243,2011-10-14,2848.27
121244,2011-10-21,2673.33
121245,2011-10-28,2817.08
121246,2011-11-04,3386.89
121247,2011-11-11,3924.39
121248,2011-11-18,3563.37
121249,2011-11-25,4543.01
121250,2011-12-02,3376.17
121251,2011-12-09,5221.02
121252,2011-12-16,7560.64
121253,2011-12-23,12727.79
121254,2011-12-30,4494.04
121255,2012-01-06,2764.94
121256,2012-01-13,2476.54
121257,2012-01-20,2509.26
121258,2012-01-27,2526.6
121259,2012-02-03,2900.3
121260,2012-02-10,2892.77
121261,2012-02-17,3382.63
121262,2012-02-24,2846.53
121263,2012-03-02,2766.97
121264,2012-03-09,2597.32
121265,2012-03-16,2487.67
121266,2012-03-23,2778.99
121267,2012-03-30,2408.49
121268,2012-04-06,2723.74
121269,2012-04-13,2281.36
121270,2012-04-20,2132.36
121271,2012-04-27,2156.23
121272,2012-05-04,2114.31
121273,2012-05-11,2173.26
121274,2012-05-18,2055.83
121275,2012-05-25,2111.18
121276,2012-06-01,2398.66
121277,2012-06-08,2165.93
121278,2012-06-15,2051.79
121279,2012-06-22,2173.32
121280,2012-06-29,2147.0
121281,2012-07-06,2122.75
121282,2012-07-13,2198.79
121283,2012-07-20,2325.66
121284,2012-07-27,2156.72
121285,2012-08-03,2104.97
121286,2012-08-10,2235.65
121287,2012-08-17,2635.38
121288,2012-08-24,2666.51
121289,2012-08-31,3028.27
121290,2012-09-07,3217.44
121291,2012-09-14,2178.64
121292,2012-09-21,2626.78
121293,2012-09-28,2856.15
121294,2012-10-05,2864.74
121295,2012-10-12,3526.79
121296,2012-10-19,3532.92
121297,2012-10-26,4528.05
