,ds,y
35568,2010-02-05,1872.0
35569,2010-02-12,2952.0
35570,2010-02-19,1466.0
35571,2010-02-26,1368.0
35572,2010-03-05,467.0
35573,2010-03-12,1125.0
35574,2010-03-19,371.0
35575,2010-03-26,1629.0
35576,2010-04-02,819.0
35577,2010-04-09,1041.0
35578,2010-04-16,668.0
35579,2010-04-23,1978.0
35580,2010-04-30,919.0
35581,2010-05-07,2408.0
35582,2010-05-14,163.0
35583,2010-05-21,1506.0
35584,2010-05-28,145.0
35585,2010-06-04,654.0
35586,2010-06-11,1072.0
35587,2010-06-18,995.0
35588,2010-06-25,701.0
35589,2010-07-02,1442.0
35590,2010-07-09,1748.0
35591,2010-07-16,638.0
35592,2010-07-30,872.0
35593,2010-08-06,411.0
35594,2010-08-13,1001.0
35595,2010-08-20,1493.0
35596,2010-08-27,631.0
35597,2010-09-03,3026.0
35598,2010-09-10,2279.0
35599,2010-09-17,2365.0
35600,2010-09-24,1365.0
35601,2010-10-01,1218.0
35602,2010-10-08,1831.0
35603,2010-10-15,2243.0
35604,2010-10-22,915.0
35605,2010-10-29,2318.0
35606,2010-11-05,1524.0
35607,2010-11-12,2255.0
35608,2010-11-19,3438.0
35609,2010-11-26,872.0
35610,2010-12-03,1135.0
35611,2010-12-10,2028.0
35612,2010-12-17,4178.0
35613,2010-12-24,6366.0
35614,2010-12-31,2721.0
35615,2011-01-07,1693.0
35616,2011-01-14,1684.0
35617,2011-01-21,2437.0
35618,2011-01-28,1221.0
35619,2011-02-04,1189.0
35620,2011-02-11,2157.0
35621,2011-02-18,1414.0
35622,2011-02-25,3525.0
35623,2011-03-04,2353.0
35624,2011-03-11,1942.0
35625,2011-03-18,1921.0
35626,2011-03-25,3082.0
35627,2011-04-01,1207.0
35628,2011-04-08,1304.0
35629,2011-04-15,2433.0
35630,2011-04-22,979.0
35631,2011-04-29,838.0
35632,2011-05-06,2501.0
35633,2011-05-13,2281.0
35634,2011-05-20,3380.0
35635,2011-05-27,929.0
35636,2011-06-03,853.0
35637,2011-06-10,201.0
35638,2011-06-17,1483.0
35639,2011-06-24,1470.97
35640,2011-07-01,575.0
35641,2011-07-15,928.0
35642,2011-07-22,1354.0
35643,2011-07-29,1613.0
35644,2011-08-05,1646.0
35645,2011-08-12,1514.0
35646,2011-08-19,1586.0
35647,2011-08-26,1038.0
35648,2011-09-02,5250.0
35649,2011-09-09,3027.0
35650,2011-09-16,2254.0
35651,2011-09-23,2545.56
35652,2011-09-30,2191.0
35653,2011-10-07,4118.0
35654,2011-10-14,2233.0
35655,2011-10-21,3154.0
35656,2011-10-28,1686.0
35657,2011-11-04,3240.0
35658,2011-11-11,2093.0
35659,2011-11-18,2498.0
35660,2011-11-25,5851.0
35661,2011-12-02,3578.0
35662,2011-12-09,6878.0
35663,2011-12-16,6772.0
35664,2011-12-23,10360.06
35665,2011-12-30,4336.12
35666,2012-01-06,1505.0
35667,2012-01-13,2670.0
35668,2012-01-20,3049.0
35669,2012-01-27,1392.03
35670,2012-02-03,2307.05
35671,2012-02-10,1828.0
35672,2012-02-17,4549.0
35673,2012-02-24,5814.0
35674,2012-03-02,4507.0
35675,2012-03-09,4285.0
35676,2012-03-16,1470.0
35677,2012-03-23,3498.0
35678,2012-03-30,4320.0
35679,2012-04-06,2449.0
35680,2012-04-13,2964.0
35681,2012-04-20,2059.0
35682,2012-04-27,2930.0
35683,2012-05-04,267.0
35684,2012-05-11,3573.0
35685,2012-05-18,2119.0
35686,2012-05-25,1105.0
35687,2012-06-01,2544.0
35688,2012-06-08,1209.0
35689,2012-06-15,1974.0
35690,2012-06-22,2411.0
35691,2012-06-29,1881.0
35692,2012-07-06,4339.0
35693,2012-07-13,2355.0
35694,2012-07-20,3074.0
35695,2012-07-27,958.0
35696,2012-08-03,875.0
35697,2012-08-10,4082.0
35698,2012-08-17,5625.0
35699,2012-08-24,1898.0
35700,2012-08-31,4188.0
35701,2012-09-07,6013.0
35702,2012-09-14,2788.0
35703,2012-09-21,3834.0
35704,2012-09-28,5231.0
35705,2012-10-05,2086.0
35706,2012-10-12,4715.0
35707,2012-10-19,1862.0
35708,2012-10-26,3740.0
