,ds,y
29518,2010-02-05,38724.42
29519,2010-02-12,69872.44
29520,2010-02-19,49937.09
29521,2010-02-26,30107.54
29522,2010-03-05,31580.69
29523,2010-03-12,29452.49
29524,2010-03-19,30853.27
29525,2010-03-26,33401.19
29526,2010-04-02,75535.18
29527,2010-04-09,56416.66
29528,2010-04-16,27744.54
29529,2010-04-23,23961.8
29530,2010-04-30,25076.0
29531,2010-05-07,27453.68
29532,2010-05-14,27649.17
29533,2010-05-21,27138.28
29534,2010-05-28,25405.65
29535,2010-06-04,25702.66
29536,2010-06-11,26962.02
29537,2010-06-18,26832.57
29538,2010-06-25,25940.32
29539,2010-07-02,27310.36
29540,2010-07-09,26687.61
29541,2010-07-16,27218.37
29542,2010-07-23,27561.95
29543,2010-07-30,27493.53
29544,2010-08-06,24769.54
29545,2010-08-13,27058.91
29546,2010-08-20,27077.42
29547,2010-08-27,28044.57
29548,2010-09-03,34713.96
29549,2010-09-10,33641.04
29550,2010-09-17,33298.06
29551,2010-09-24,32211.3
29552,2010-10-01,36486.28
29553,2010-10-08,37119.05
29554,2010-10-15,42167.71
29555,2010-10-22,51673.53
29556,2010-10-29,77397.15
29557,2010-11-05,48727.62
29558,2010-11-12,29630.5
29559,2010-11-19,32392.84
29560,2010-11-26,30958.54
29561,2010-12-03,36639.21
29562,2010-12-10,49875.17
29563,2010-12-17,74389.92
29564,2010-12-24,91216.16
29565,2010-12-31,28449.27
29566,2011-01-07,25293.64
29567,2011-01-14,27985.62
29568,2011-01-21,29835.26
29569,2011-01-28,30977.96
29570,2011-02-04,34778.17
29571,2011-02-11,57504.1
29572,2011-02-18,62481.47
29573,2011-02-25,26289.28
29574,2011-03-04,26562.46
29575,2011-03-11,31284.95
29576,2011-03-18,32981.01
29577,2011-03-25,32193.44
29578,2011-04-01,33809.56
29579,2011-04-08,36416.8
29580,2011-04-15,44011.29
29581,2011-04-22,83445.89
29582,2011-04-29,50759.95
29583,2011-05-06,25494.77
29584,2011-05-13,27189.7
29585,2011-05-20,25198.4
29586,2011-05-27,25035.61
29587,2011-06-03,25401.86
29588,2011-06-10,24726.22
29589,2011-06-17,27152.27
29590,2011-06-24,26859.67
29591,2011-07-01,25369.16
29592,2011-07-08,25268.24
29593,2011-07-15,27552.72
29594,2011-07-22,26282.08
29595,2011-07-29,27285.06
29596,2011-08-05,26374.86
29597,2011-08-12,25209.84
29598,2011-08-19,28222.27
29599,2011-08-26,24753.73
29600,2011-09-02,29247.78
29601,2011-09-09,34792.14
29602,2011-09-16,35859.06
29603,2011-09-23,35276.78
29604,2011-09-30,34714.78
29605,2011-10-07,41743.66
29606,2011-10-14,44776.55
29607,2011-10-21,45777.26
29608,2011-10-28,64829.37
29609,2011-11-04,78489.3
29610,2011-11-11,36681.61
29611,2011-11-18,32494.43
29612,2011-11-25,33800.16
29613,2011-12-02,41861.0
29614,2011-12-09,52520.88
29615,2011-12-16,73671.92
29616,2011-12-23,91965.85
29617,2011-12-30,36490.94
29618,2012-01-06,28952.16
29619,2012-01-13,29525.51
29620,2012-01-20,32267.18
29621,2012-01-27,31549.81
29622,2012-02-03,40680.72
29623,2012-02-10,56486.03
29624,2012-02-17,76195.06
29625,2012-02-24,31670.04
29626,2012-03-02,32036.11
29627,2012-03-09,31564.55
29628,2012-03-16,34859.57
29629,2012-03-23,37148.64
29630,2012-03-30,44590.27
29631,2012-04-06,85839.78
29632,2012-04-13,50108.12
29633,2012-04-20,26161.45
29634,2012-04-27,26812.03
29635,2012-05-04,27487.23
29636,2012-05-11,30837.99
29637,2012-05-18,28663.44
29638,2012-05-25,27820.39
29639,2012-06-01,27095.99
29640,2012-06-08,28423.52
29641,2012-06-15,30679.71
29642,2012-06-22,28806.8
29643,2012-06-29,29604.1
29644,2012-07-06,28160.76
29645,2012-07-13,29606.6
29646,2012-07-20,29345.26
29647,2012-07-27,28044.01
29648,2012-08-03,28716.36
29649,2012-08-10,28705.5
29650,2012-08-17,27670.98
29651,2012-08-24,29877.12
29652,2012-08-31,29547.48
29653,2012-09-07,33724.46
29654,2012-09-14,37140.15
29655,2012-09-21,38189.91
29656,2012-09-28,36574.4
29657,2012-10-05,41292.92
29658,2012-10-12,44080.53
29659,2012-10-19,49604.49
29660,2012-10-26,57046.29
