,ds,y
421292,2010-02-05,8393.22
421293,2010-02-12,5011.36
421294,2010-02-19,5703.42
421295,2010-02-26,6343.6
421296,2010-03-05,5445.8
421297,2010-03-12,5911.75
421298,2010-03-19,4935.6
421299,2010-03-26,5133.6
421300,2010-04-02,5137.38
421301,2010-04-09,5260.81
421302,2010-04-16,5698.22
421303,2010-04-23,5349.52
421304,2010-04-30,5225.29
421305,2010-05-07,6157.32
421306,2010-05-14,5832.06
421307,2010-05-21,6263.05
421308,2010-05-28,6308.96
421309,2010-06-04,6306.3
421310,2010-06-11,5963.6
421311,2010-06-18,6359.37
421312,2010-06-25,6226.15
421313,2010-07-02,6813.3
421314,2010-07-09,7054.99
421315,2010-07-16,6410.9
421316,2010-07-23,6361.31
421317,2010-07-30,6190.42
421318,2010-08-06,6470.52
421319,2010-08-13,6474.48
421320,2010-08-20,5804.11
421321,2010-08-27,5719.27
421322,2010-09-03,6882.39
421323,2010-09-10,6843.24
421324,2010-09-17,6545.05
421325,2010-09-24,5869.69
421326,2010-10-01,6026.55
421327,2010-10-08,7078.59
421328,2010-10-15,6589.06
421329,2010-10-22,6877.49
421330,2010-10-29,6066.32
421331,2010-11-05,6627.8
421332,2010-11-12,6525.07
421333,2010-11-19,5846.72
421334,2010-11-26,5333.38
421335,2010-12-03,5996.74
421336,2010-12-10,6815.67
421337,2010-12-17,6519.19
421338,2010-12-24,6767.35
421339,2010-12-31,5881.22
421340,2011-01-07,6679.99
421341,2011-01-14,7854.39
421342,2011-01-21,7374.92
421343,2011-01-28,7003.41
421344,2011-02-04,7505.24
421345,2011-02-11,7050.1
421346,2011-02-18,6867.26
421347,2011-02-25,6143.49
421348,2011-03-04,6799.53
421349,2011-03-11,7061.49
421350,2011-03-18,6338.21
421351,2011-03-25,6513.04
421352,2011-04-01,6678.37
421353,2011-04-08,6754.53
421354,2011-04-15,6864.0
421355,2011-04-22,7182.95
421356,2011-04-29,6029.93
421357,2011-05-06,7136.61
421358,2011-05-13,7720.41
421359,2011-05-20,7117.62
421360,2011-05-27,6985.56
421361,2011-06-03,7173.66
421362,2011-06-10,7591.46
421363,2011-06-17,7255.08
421364,2011-06-24,6958.39
421365,2011-07-01,7176.1
421366,2011-07-08,7662.92
421367,2011-07-15,6717.8
421368,2011-07-22,6610.32
421369,2011-07-29,6303.52
421370,2011-08-05,7053.9
421371,2011-08-12,6318.66
421372,2011-08-19,5961.21
421373,2011-08-26,8765.09
421374,2011-09-02,6608.43
421375,2011-09-09,7221.49
421376,2011-09-16,6334.81
421377,2011-09-23,5788.97
421378,2011-09-30,6084.94
421379,2011-10-07,6328.29
421380,2011-10-14,6120.05
421381,2011-10-21,5895.32
421382,2011-10-28,5645.89
421383,2011-11-04,6093.25
421384,2011-11-11,5795.63
421385,2011-11-18,6018.9
421386,2011-11-25,5200.55
421387,2011-12-02,5980.75
421388,2011-12-09,6212.99
421389,2011-12-16,6330.62
421390,2011-12-23,6840.54
421391,2011-12-30,5569.82
421392,2012-01-06,6701.06
421393,2012-01-13,6433.64
421394,2012-01-20,6371.68
421395,2012-01-27,5724.94
421396,2012-02-03,6253.66
421397,2012-02-10,6638.91
421398,2012-02-17,6216.86
421399,2012-02-24,5665.18
421400,2012-03-02,6161.44
421401,2012-03-09,6569.02
421402,2012-03-16,6298.12
421403,2012-03-23,5721.76
421404,2012-03-30,5899.36
421405,2012-04-06,6628.22
421406,2012-04-13,6079.68
421407,2012-04-20,6748.28
421408,2012-04-27,6579.76
421409,2012-05-04,6881.8
421410,2012-05-11,6584.52
421411,2012-05-18,6271.86
421412,2012-05-25,6715.76
421413,2012-06-01,7311.97
421414,2012-06-08,7356.56
421415,2012-06-15,7365.38
421416,2012-06-22,6869.62
421417,2012-06-29,6738.19
421418,2012-07-06,8140.75
421419,2012-07-13,6646.29
421420,2012-07-20,6902.68
421421,2012-07-27,6157.29
421422,2012-08-03,6779.88
421423,2012-08-10,6361.79
421424,2012-08-17,6512.5
421425,2012-08-24,6153.48
421426,2012-08-31,6686.6
421427,2012-09-07,7426.19
421428,2012-09-14,7004.7
421429,2012-09-21,6878.96
421430,2012-09-28,6269.73
421431,2012-10-05,6573.18
421432,2012-10-12,6463.32
421433,2012-10-19,5575.9
421434,2012-10-26,6817.48
