,ds,y
246213,2010-02-05,812.15
246214,2010-02-12,709.62
246215,2010-02-19,765.04
246216,2010-02-26,885.83
246217,2010-03-05,753.1
246218,2010-03-12,587.82
246219,2010-03-19,694.18
246220,2010-03-26,538.01
246221,2010-04-02,736.05
246222,2010-04-09,594.66
246223,2010-04-16,701.79
246224,2010-04-23,743.18
246225,2010-04-30,708.23
246226,2010-05-07,712.06
246227,2010-05-14,473.45
246228,2010-05-21,779.2
246229,2010-05-28,953.9
246230,2010-06-04,1140.91
246231,2010-06-11,789.74
246232,2010-06-18,927.0
246233,2010-06-25,870.54
246234,2010-07-02,1114.04
246235,2010-07-09,1130.82
246236,2010-07-16,833.04
246237,2010-07-23,732.6
246238,2010-07-30,669.28
246239,2010-08-06,639.58
246240,2010-08-13,923.94
246241,2010-08-20,708.85
246242,2010-08-27,722.54
246243,2010-09-03,896.44
246244,2010-09-10,864.64
246245,2010-09-17,828.24
246246,2010-09-24,904.35
246247,2010-10-01,872.4
246248,2010-10-08,800.72
246249,2010-10-15,713.09
246250,2010-10-22,589.26
246251,2010-10-29,583.52
246252,2010-11-05,529.18
246253,2010-11-12,690.86
246254,2010-11-19,649.45
246255,2010-11-26,485.01
246256,2010-12-03,560.19
246257,2010-12-10,582.48
246258,2010-12-17,463.51
246259,2010-12-24,411.67
246260,2010-12-31,367.64
246261,2011-01-07,538.54
246262,2011-01-14,383.56
246263,2011-01-21,764.61
246264,2011-01-28,611.21
246265,2011-02-04,596.24
246266,2011-02-11,341.78
246267,2011-02-18,411.46
246268,2011-02-25,506.21
246269,2011-03-04,523.13
246270,2011-03-11,432.36
246271,2011-03-18,486.24
246272,2011-03-25,459.02
246273,2011-04-01,441.84
246274,2011-04-08,586.72
246275,2011-04-15,496.98
246276,2011-04-22,497.32
246277,2011-04-29,502.3
246278,2011-05-06,659.42
246279,2011-05-13,749.76
246280,2011-05-20,765.0
246281,2011-05-27,1208.53
246282,2011-06-03,1246.37
246283,2011-06-10,922.61
246284,2011-06-17,1089.39
246285,2011-06-24,860.82
246286,2011-07-01,1001.06
246287,2011-07-08,1227.52
246288,2011-07-15,775.42
246289,2011-07-22,975.34
246290,2011-07-29,701.9
246291,2011-08-05,724.84
246292,2011-08-12,707.84
246293,2011-08-19,626.48
246294,2011-08-26,753.64
246295,2011-09-02,951.66
246296,2011-09-09,793.66
246297,2011-09-16,738.5
246298,2011-09-23,788.52
246299,2011-09-30,683.48
246300,2011-10-07,898.78
246301,2011-10-14,764.7
246302,2011-10-21,589.38
246303,2011-10-28,621.18
246304,2011-11-04,638.12
246305,2011-11-11,494.6
246306,2011-11-18,796.4
246307,2011-11-25,935.5
246308,2011-12-02,745.08
246309,2011-12-09,655.02
246310,2011-12-16,690.44
246311,2011-12-23,699.18
246312,2011-12-30,607.78
246313,2012-01-06,728.48
246314,2012-01-13,691.94
246315,2012-01-20,877.0
246316,2012-01-27,852.04
246317,2012-02-03,844.94
246318,2012-02-10,947.98
246319,2012-02-17,679.92
246320,2012-02-24,820.94
246321,2012-03-02,605.76
246322,2012-03-09,650.39
246323,2012-03-16,765.82
246324,2012-03-23,700.88
246325,2012-03-30,474.66
246326,2012-04-06,655.28
246327,2012-04-13,666.44
246328,2012-04-20,884.44
246329,2012-04-27,862.5
246330,2012-05-04,923.78
246331,2012-05-11,885.9
246332,2012-05-18,1021.5
246333,2012-05-25,1302.46
246334,2012-06-01,1388.84
246335,2012-06-08,1091.16
246336,2012-06-15,918.12
246337,2012-06-22,977.96
246338,2012-06-29,1098.0
246339,2012-07-06,1578.82
246340,2012-07-13,1045.94
246341,2012-07-20,916.46
246342,2012-07-27,1123.78
246343,2012-08-03,1205.9
246344,2012-08-10,902.24
246345,2012-08-17,816.9
246346,2012-08-24,1060.06
246347,2012-08-31,1137.5
246348,2012-09-07,1330.1
246349,2012-09-14,1029.0
246350,2012-09-21,899.34
246351,2012-09-28,810.84
246352,2012-10-05,870.4
246353,2012-10-12,785.82
246354,2012-10-19,728.28
246355,2012-10-26,848.14
