,ds,y
308540,2010-02-05,1949.96
308541,2010-02-12,1393.0
308542,2010-02-19,1524.0
308543,2010-02-26,1834.0
308544,2010-03-05,2164.0
308545,2010-03-12,2911.0
308546,2010-03-19,1858.0
308547,2010-03-26,2354.0
308548,2010-04-02,2053.0
308549,2010-04-09,1758.0
308550,2010-04-16,2082.0
308551,2010-04-23,2138.0
308552,2010-04-30,1790.0
308553,2010-05-07,2708.0
308554,2010-05-14,1442.5
308555,2010-05-21,2826.0
308556,2010-05-28,3816.0
308557,2010-06-04,2766.96
308558,2010-06-11,3689.0
308559,2010-06-18,2781.0
308560,2010-06-25,2691.0
308561,2010-07-02,2856.5
308562,2010-07-09,1910.0
308563,2010-07-16,2028.0
308564,2010-07-23,2524.0
308565,2010-07-30,1869.0
308566,2010-08-06,1488.0
308567,2010-08-13,1804.0
308568,2010-08-20,1952.0
308569,2010-08-27,1866.0
308570,2010-09-03,1953.0
308571,2010-09-10,1933.0
308572,2010-09-17,2188.0
308573,2010-09-24,1718.0
308574,2010-10-01,1367.0
308575,2010-10-08,1806.0
308576,2010-10-15,2316.0
308577,2010-10-22,2676.0
308578,2010-10-29,2311.0
308579,2010-11-05,1965.11
308580,2010-11-12,2348.0
308581,2010-11-19,1522.0
308582,2010-11-26,2343.0
308583,2010-12-03,2586.0
308584,2010-12-10,2167.0
308585,2010-12-17,2541.0
308586,2010-12-24,3246.0
308587,2010-12-31,1457.5
308588,2011-01-07,1497.75
308589,2011-01-14,1316.0
308590,2011-01-21,1647.5
308591,2011-01-28,995.0
308592,2011-02-04,1447.0
308593,2011-02-11,2070.75
308594,2011-02-18,1760.0
308595,2011-02-25,1778.5
308596,2011-03-04,1968.06
308597,2011-03-11,2164.0
308598,2011-03-18,2351.0
308599,2011-03-25,2448.5
308600,2011-04-01,2333.12
308601,2011-04-08,2204.97
308602,2011-04-15,2115.47
308603,2011-04-22,2500.0
308604,2011-04-29,2487.0
308605,2011-05-06,2967.97
308606,2011-05-13,2654.5
308607,2011-05-20,2919.47
308608,2011-05-27,2949.56
308609,2011-06-03,3165.5
308610,2011-06-10,3093.26
308611,2011-06-17,3684.97
308612,2011-06-24,2901.97
308613,2011-07-01,2667.52
308614,2011-07-08,2022.52
308615,2011-07-15,2220.68
308616,2011-07-22,1856.56
308617,2011-07-29,2268.41
308618,2011-08-05,2261.84
308619,2011-08-12,1763.47
308620,2011-08-19,1852.96
308621,2011-08-26,1940.17
308622,2011-09-02,2180.38
308623,2011-09-09,2091.99
308624,2011-09-16,2458.6
308625,2011-09-23,1726.53
308626,2011-09-30,2363.83
308627,2011-10-07,1974.01
308628,2011-10-14,2012.08
308629,2011-10-21,2409.14
308630,2011-10-28,1645.2
308631,2011-11-04,1767.36
308632,2011-11-11,2038.27
308633,2011-11-18,2143.85
308634,2011-11-25,2404.45
308635,2011-12-02,1926.68
308636,2011-12-09,1855.64
308637,2011-12-16,2259.46
308638,2011-12-23,2920.54
308639,2011-12-30,1531.21
308640,2012-01-06,1234.16
308641,2012-01-13,1270.91
308642,2012-01-20,1253.36
308643,2012-01-27,1378.54
308644,2012-02-03,1365.7
308645,2012-02-10,2382.22
308646,2012-02-17,1886.56
308647,2012-02-24,1702.95
308648,2012-03-02,2017.83
308649,2012-03-09,2267.99
308650,2012-03-16,2388.18
308651,2012-03-23,2740.79
308652,2012-03-30,2365.54
308653,2012-04-06,1918.42
308654,2012-04-13,2342.02
308655,2012-04-20,2242.49
308656,2012-04-27,2261.31
308657,2012-05-04,1886.74
308658,2012-05-11,2096.59
308659,2012-05-18,2181.28
308660,2012-05-25,1877.13
308661,2012-06-01,2193.59
308662,2012-06-08,3019.39
308663,2012-06-15,2403.89
308664,2012-06-22,2202.6
308665,2012-06-29,2873.25
308666,2012-07-06,2305.86
308667,2012-07-13,1685.46
308668,2012-07-20,2164.11
308669,2012-07-27,2019.22
308670,2012-08-03,1872.87
308671,2012-08-10,1974.28
308672,2012-08-17,1923.2
308673,2012-08-24,1726.69
308674,2012-08-31,2037.74
308675,2012-09-07,1528.62
308676,2012-09-14,2271.0
308677,2012-09-21,1929.28
308678,2012-09-28,2132.42
308679,2012-10-05,2246.68
308680,2012-10-12,2100.71
308681,2012-10-19,1521.52
308682,2012-10-26,1813.76
