,ds,y
120583,2010-02-05,25027.07
120584,2010-02-12,28268.78
120585,2010-02-19,26664.29
120586,2010-02-26,24541.31
120587,2010-03-05,25819.0
120588,2010-03-12,25260.82
120589,2010-03-19,27496.67
120590,2010-03-26,27495.39
120591,2010-04-02,28581.54
120592,2010-04-09,26189.43
120593,2010-04-16,23371.96
120594,2010-04-23,29353.27
120595,2010-04-30,24851.63
120596,2010-05-07,26336.55
120597,2010-05-14,27101.66
120598,2010-05-21,26791.71
120599,2010-05-28,26303.25
120600,2010-06-04,32346.28
120601,2010-06-11,34084.07
120602,2010-06-18,36901.83
120603,2010-06-25,40655.21
120604,2010-07-02,34663.18
120605,2010-07-09,28770.53
120606,2010-07-16,28528.96
120607,2010-07-23,30556.82
120608,2010-07-30,28371.33
120609,2010-08-06,31994.52
120610,2010-08-13,28680.55
120611,2010-08-20,37433.69
120612,2010-08-27,30872.16
120613,2010-09-03,25576.59
120614,2010-09-10,21710.49
120615,2010-09-17,21906.61
120616,2010-09-24,23330.45
120617,2010-10-01,22751.4
120618,2010-10-08,26668.46
120619,2010-10-15,30875.59
120620,2010-10-22,28433.5
120621,2010-10-29,36715.93
120622,2010-11-05,27504.9
120623,2010-11-12,30734.87
120624,2010-11-19,31729.95
120625,2010-11-26,55704.13
120626,2010-12-03,39901.79
120627,2010-12-10,43395.78
120628,2010-12-17,55785.25
120629,2010-12-24,85804.5
120630,2010-12-31,20763.81
120631,2011-01-07,20260.54
120632,2011-01-14,20145.99
120633,2011-01-21,19744.33
120634,2011-01-28,19021.07
120635,2011-02-04,24289.02
120636,2011-02-11,26796.84
120637,2011-02-18,26489.0
120638,2011-02-25,24787.08
120639,2011-03-04,24700.59
120640,2011-03-11,25235.7
120641,2011-03-18,26804.88
120642,2011-03-25,24398.19
120643,2011-04-01,25193.04
120644,2011-04-08,24518.9
120645,2011-04-15,23790.56
120646,2011-04-22,27858.0
120647,2011-04-29,27696.08
120648,2011-05-06,25244.53
120649,2011-05-13,24792.24
120650,2011-05-20,27661.04
120651,2011-05-27,25887.3
120652,2011-06-03,27662.15
120653,2011-06-10,31538.74
120654,2011-06-17,39824.2
120655,2011-06-24,37541.49
120656,2011-07-01,34137.82
120657,2011-07-08,31139.57
120658,2011-07-15,29618.36
120659,2011-07-22,27703.51
120660,2011-07-29,27959.91
120661,2011-08-05,30913.6
120662,2011-08-12,30219.94
120663,2011-08-19,33724.63
120664,2011-08-26,30450.7
120665,2011-09-02,23402.06
120666,2011-09-09,21223.23
120667,2011-09-16,20136.16
120668,2011-09-23,22676.62
120669,2011-09-30,22530.64
120670,2011-10-07,30615.12
120671,2011-10-14,27920.62
120672,2011-10-21,26743.88
120673,2011-10-28,29882.97
120674,2011-11-04,32290.71
120675,2011-11-11,37430.55
120676,2011-11-18,31660.03
120677,2011-11-25,44759.43
120678,2011-12-02,34837.49
120679,2011-12-09,48216.73
120680,2011-12-16,58115.28
120681,2011-12-23,87705.68
120682,2011-12-30,34781.26
120683,2012-01-06,21975.2
120684,2012-01-13,19904.92
120685,2012-01-20,21366.81
120686,2012-01-27,21032.38
120687,2012-02-03,23333.74
120688,2012-02-10,28101.85
120689,2012-02-17,28013.5
120690,2012-02-24,27321.88
120691,2012-03-02,25279.78
120692,2012-03-09,25318.73
120693,2012-03-16,27852.19
120694,2012-03-23,29032.31
120695,2012-03-30,26601.24
120696,2012-04-06,31024.39
120697,2012-04-13,28093.51
120698,2012-04-20,28108.35
120699,2012-04-27,33266.47
120700,2012-05-04,29625.56
120701,2012-05-11,27157.91
120702,2012-05-18,31249.41
120703,2012-05-25,31398.33
120704,2012-06-01,32355.2
120705,2012-06-08,37533.11
120706,2012-06-15,39485.18
120707,2012-06-22,40429.3
120708,2012-06-29,33306.16
120709,2012-07-06,34056.56
120710,2012-07-13,30231.99
120711,2012-07-20,28820.14
120712,2012-07-27,29675.1
120713,2012-08-03,30964.94
120714,2012-08-10,30221.75
120715,2012-08-17,31435.24
120716,2012-08-24,30443.87
120717,2012-08-31,29205.51
120718,2012-09-07,32531.32
120719,2012-09-14,23176.69
120720,2012-09-21,23494.3
120721,2012-09-28,26290.29
120722,2012-10-05,26944.52
120723,2012-10-12,29995.03
120724,2012-10-19,29756.37
120725,2012-10-26,40228.51
