,ds,y
19296,2010-02-05,88433.59
19297,2010-02-12,92680.72
19298,2010-02-19,83761.86
19299,2010-02-26,79680.54
19300,2010-03-05,83098.3
19301,2010-03-12,83691.77
19302,2010-03-19,85120.3
19303,2010-03-26,75022.34
19304,2010-04-02,84609.17
19305,2010-04-09,81010.92
19306,2010-04-16,81266.92
19307,2010-04-23,79020.37
19308,2010-04-30,75648.29
19309,2010-05-07,85224.39
19310,2010-05-14,82656.44
19311,2010-05-21,81267.39
19312,2010-05-28,76143.22
19313,2010-06-04,81920.29
19314,2010-06-11,91970.72
19315,2010-06-18,87598.0
19316,2010-06-25,78204.47
19317,2010-07-02,79072.84
19318,2010-07-09,84409.88
19319,2010-07-16,87157.77
19320,2010-07-23,77829.66
19321,2010-07-30,75475.37
19322,2010-08-06,87675.4
19323,2010-08-13,86554.69
19324,2010-08-20,82268.44
19325,2010-08-27,76424.83
19326,2010-09-03,80432.59
19327,2010-09-10,80809.21
19328,2010-09-17,82014.9
19329,2010-09-24,75974.79
19330,2010-10-01,76509.73
19331,2010-10-08,80803.84
19332,2010-10-15,83037.67
19333,2010-10-22,75961.43
19334,2010-10-29,74405.88
19335,2010-11-05,80115.03
19336,2010-11-12,82141.03
19337,2010-11-19,83915.31
19338,2010-11-26,74842.31
19339,2010-12-03,69061.8
19340,2010-12-10,84494.08
19341,2010-12-17,81895.35
19342,2010-12-24,84750.62
19343,2010-12-31,65452.57
19344,2011-01-07,82980.32
19345,2011-01-14,86676.77
19346,2011-01-21,82258.9
19347,2011-01-28,73090.61
19348,2011-02-04,88934.27
19349,2011-02-11,94029.23
19350,2011-02-18,82049.29
19351,2011-02-25,76258.99
19352,2011-03-04,80599.47
19353,2011-03-11,80935.4
19354,2011-03-18,81914.43
19355,2011-03-25,73603.62
19356,2011-04-01,75083.92
19357,2011-04-08,82288.05
19358,2011-04-15,84537.1
19359,2011-04-22,75128.02
19360,2011-04-29,69437.98
19361,2011-05-06,81755.83
19362,2011-05-13,80341.29
19363,2011-05-20,78334.84
19364,2011-05-27,74537.91
19365,2011-06-03,74527.46
19366,2011-06-10,83114.48
19367,2011-06-17,83373.23
19368,2011-06-24,75383.8
19369,2011-07-01,75444.53
19370,2011-07-08,79825.16
19371,2011-07-15,83420.5
19372,2011-07-22,78678.21
19373,2011-07-29,72412.83
19374,2011-08-05,82408.53
19375,2011-08-12,84372.07
19376,2011-08-19,81847.97
19377,2011-08-26,76262.36
19378,2011-09-02,78299.63
19379,2011-09-09,81974.86
19380,2011-09-16,84278.61
19381,2011-09-23,75082.21
19382,2011-09-30,72338.21
19383,2011-10-07,85825.49
19384,2011-10-14,81089.05
19385,2011-10-21,74394.33
19386,2011-10-28,73723.02
19387,2011-11-04,75717.24
19388,2011-11-11,82859.38
19389,2011-11-18,83365.1
19390,2011-11-25,77606.71
19391,2011-12-02,67725.5
19392,2011-12-09,84178.01
19393,2011-12-16,81981.41
19394,2011-12-23,90220.63
19395,2011-12-30,58947.97
19396,2012-01-06,80698.23
19397,2012-01-13,87280.77
19398,2012-01-20,81990.68
19399,2012-01-27,75421.58
19400,2012-02-03,84338.53
19401,2012-02-10,89025.36
19402,2012-02-17,87636.17
19403,2012-02-24,78046.84
19404,2012-03-02,78443.44
19405,2012-03-09,85651.33
19406,2012-03-16,84996.23
19407,2012-03-23,75070.16
19408,2012-03-30,74849.07
19409,2012-04-06,86132.28
19410,2012-04-13,80858.88
19411,2012-04-20,79445.51
19412,2012-04-27,74490.6
19413,2012-05-04,80124.7
19414,2012-05-11,84626.11
19415,2012-05-18,83535.18
19416,2012-05-25,79044.7
19417,2012-06-01,74915.0
19418,2012-06-08,90993.68
19419,2012-06-15,84362.43
19420,2012-06-22,78681.03
19421,2012-06-29,77304.8
19422,2012-07-06,84456.48
19423,2012-07-13,86798.08
19424,2012-07-20,83396.37
19425,2012-07-27,75838.74
19426,2012-08-03,84185.36
19427,2012-08-10,88085.32
19428,2012-08-17,87363.99
19429,2012-08-24,76683.14
19430,2012-08-31,80808.8
19431,2012-09-07,83399.01
19432,2012-09-14,81943.56
19433,2012-09-21,78540.21
19434,2012-09-28,75325.66
19435,2012-10-05,85978.07
19436,2012-10-12,83666.41
19437,2012-10-19,80550.34
19438,2012-10-26,75329.8
