,ds,y
71166,2010-02-05,1802.07
71167,2010-02-12,1777.15
71168,2010-02-19,1920.54
71169,2010-02-26,1479.62
71170,2010-03-05,1532.95
71171,2010-03-12,1753.82
71172,2010-03-19,1810.7
71173,2010-03-26,1493.66
71174,2010-04-02,1352.6
71175,2010-04-09,1385.78
71176,2010-04-16,1660.23
71177,2010-04-23,1604.63
71178,2010-04-30,1481.1
71179,2010-05-07,1100.91
71180,2010-05-14,1539.16
71181,2010-05-21,997.71
71182,2010-05-28,1646.0
71183,2010-06-04,836.8
71184,2010-06-11,1457.17
71185,2010-06-18,1448.97
71186,2010-06-25,1275.64
71187,2010-07-02,1185.88
71188,2010-07-09,1003.03
71189,2010-07-16,1305.6
71190,2010-07-23,1314.37
71191,2010-07-30,1340.29
71192,2010-08-06,1229.19
71193,2010-08-13,1435.26
71194,2010-08-20,1735.27
71195,2010-08-27,1290.07
71196,2010-09-03,1265.84
71197,2010-09-10,1340.44
71198,2010-09-17,1457.79
71199,2010-09-24,1755.82
71200,2010-10-01,2110.09
71201,2010-10-08,1948.96
71202,2010-10-15,2183.05
71203,2010-10-22,1745.22
71204,2010-10-29,2036.22
71205,2010-11-05,1625.1
71206,2010-11-12,2108.9
71207,2010-11-19,2061.45
71208,2010-11-26,1978.12
71209,2010-12-03,2761.36
71210,2010-12-10,2321.34
71211,2010-12-17,2310.54
71212,2010-12-24,2093.94
71213,2010-12-31,1254.67
71214,2011-01-07,1713.76
71215,2011-01-14,2278.33
71216,2011-01-21,1919.17
71217,2011-01-28,1454.54
71218,2011-02-04,2036.74
71219,2011-02-11,1902.96
71220,2011-02-18,2486.73
71221,2011-02-25,6753.58
71222,2011-03-04,5405.55
71223,2011-03-11,1832.29
71224,2011-03-18,293.52
71225,2011-03-25,214.84
71226,2011-04-01,117.11
71227,2011-04-08,93.61
71228,2011-04-15,168.45
71229,2011-04-22,210.22
71230,2011-04-29,264.83
71231,2011-05-06,136.49
71232,2011-05-13,346.32
71233,2011-05-20,467.11
71234,2011-05-27,474.49
71235,2011-06-03,420.34
71236,2011-06-10,462.16
71237,2011-06-17,462.96
71238,2011-06-24,400.83
71239,2011-07-01,597.66
71240,2011-07-08,735.19
71241,2011-07-15,437.99
71242,2011-07-22,698.62
71243,2011-07-29,905.23
71244,2011-08-05,927.0
71245,2011-08-12,643.11
71246,2011-08-19,877.14
71247,2011-08-26,860.91
71248,2011-09-02,606.25
71249,2011-09-09,684.59
71250,2011-09-16,749.09
71251,2011-09-23,606.43
71252,2011-09-30,698.71
71253,2011-10-07,538.64
71254,2011-10-14,494.1
71255,2011-10-21,658.07
71256,2011-10-28,798.29
71257,2011-11-04,668.61
71258,2011-11-11,876.52
71259,2011-11-18,826.78
71260,2011-11-25,664.6
71261,2011-12-02,820.77
71262,2011-12-09,802.46
71263,2011-12-16,809.02
71264,2011-12-23,992.59
71265,2011-12-30,457.89
71266,2012-01-06,591.48
71267,2012-01-13,463.39
71268,2012-01-20,444.16
71269,2012-01-27,382.49
71270,2012-02-03,525.15
71271,2012-02-10,496.25
71272,2012-02-17,712.06
71273,2012-02-24,469.39
71274,2012-03-02,511.24
71275,2012-03-09,670.51
71276,2012-03-16,450.76
71277,2012-03-23,464.84
71278,2012-03-30,451.09
71279,2012-04-06,398.12
71280,2012-04-13,546.07
71281,2012-04-20,518.14
71282,2012-04-27,597.34
71283,2012-05-04,549.04
71284,2012-05-11,806.98
71285,2012-05-18,530.08
71286,2012-05-25,821.82
71287,2012-06-01,609.11
71288,2012-06-08,537.51
71289,2012-06-15,510.45
71290,2012-06-22,355.9
71291,2012-06-29,475.34
71292,2012-07-06,305.04
71293,2012-07-13,585.91
71294,2012-07-20,655.66
71295,2012-07-27,583.64
71296,2012-08-03,531.71
71297,2012-08-10,533.36
71298,2012-08-17,563.37
71299,2012-08-24,584.96
71300,2012-08-31,415.18
71301,2012-09-07,538.6
71302,2012-09-14,522.72
71303,2012-09-21,375.92
71304,2012-09-28,375.87
71305,2012-10-05,819.95
71306,2012-10-12,596.35
71307,2012-10-19,660.58
71308,2012-10-26,574.23
