,ds,y
284620,2010-02-12,25.0
284621,2010-04-23,19.9
284622,2010-04-30,15.92
284623,2010-05-07,52.86
284624,2010-05-14,15.92
284625,2010-05-21,7.96
284626,2010-05-28,19.9
284627,2010-06-04,11.94
284628,2010-06-11,23.88
284629,2010-06-18,19.9
284630,2010-06-25,18.91
284631,2010-07-02,54.34
284632,2010-07-09,55.38
284633,2010-07-16,48.8
284634,2010-07-23,19.96
284635,2010-07-30,19.9
284636,2010-08-06,19.9
284637,2010-08-13,15.92
284638,2010-08-20,11.94
284639,2010-08-27,18.46
284640,2010-09-03,25.92
284641,2010-09-10,39.8
284642,2010-09-17,35.82
284643,2010-09-24,27.86
284644,2010-10-01,27.86
284645,2010-10-08,11.94
284646,2010-10-15,31.84
284647,2010-10-22,7.96
284648,2010-10-29,75.8
284649,2010-11-05,27.92
284650,2010-11-12,19.9
284651,2010-11-19,25.92
284652,2010-11-26,51.8
284653,2010-12-03,24.86
284654,2010-12-10,91.8
284655,2010-12-17,152.16
284656,2010-12-24,187.65
284657,2010-12-31,140.14
284658,2011-01-07,65.78
284659,2011-01-14,11.94
284660,2011-01-21,15.92
284661,2011-01-28,87.8
284662,2011-02-04,87.8
284663,2011-02-11,27.86
284664,2011-02-18,3.98
284665,2011-02-25,7.96
284666,2011-03-04,7.96
284667,2011-03-11,3.98
284668,2011-03-18,23.88
284669,2011-03-25,11.94
284670,2011-04-01,11.94
284671,2011-04-08,13.42
284672,2011-04-15,31.84
284673,2011-04-22,11.94
284674,2011-04-29,27.86
284675,2011-05-06,7.96
284676,2011-05-13,23.84
284677,2011-05-20,5.96
284678,2011-05-27,15.94
284679,2011-06-03,33.79
284680,2011-06-10,5.32
284681,2011-06-17,43.28
284682,2011-06-24,15.92
284683,2011-07-01,27.9
284684,2011-07-08,27.66
284685,2011-07-15,16.87
284686,2011-07-22,15.92
284687,2011-07-29,31.91
284688,2011-08-05,7.6
284689,2011-08-12,11.98
284690,2011-08-19,14.94
284691,2011-08-26,14.94
284692,2011-09-02,57.85
284693,2011-09-09,34.34
284694,2011-09-16,15.87
284695,2011-09-23,11.94
284696,2011-09-30,38.35
284697,2011-10-07,80.72
284698,2011-10-14,28.19
284699,2011-10-21,28.86
284700,2011-10-28,12.24
284701,2011-11-04,35.02
284702,2011-11-11,33.14
284703,2011-11-18,42.87
284704,2011-11-25,29.9
284705,2011-12-02,1.57
284706,2011-12-09,37.88
284707,2011-12-16,-2.69
284708,2011-12-23,45.4
284709,2011-12-30,26.9
284710,2012-01-06,11.94
284711,2012-01-13,57.66
284712,2012-01-20,38.14
284713,2012-01-27,31.4
284714,2012-02-03,49.4
284715,2012-02-10,61.32
284716,2012-02-17,36.36
284717,2012-02-24,56.04
284718,2012-03-02,63.4
284719,2012-03-09,41.94
284720,2012-03-16,49.88
284721,2012-03-23,69.18
284722,2012-03-30,25.94
284723,2012-04-06,57.66
284724,2012-04-13,15.92
284725,2012-04-20,16.77
284726,2012-04-27,11.94
284727,2012-05-04,19.9
284728,2012-05-11,3.98
284729,2012-05-18,3.98
284730,2012-06-01,7.25
284731,2012-06-15,20.44
284732,2012-06-22,193.96
284733,2012-06-29,42.12
284734,2012-07-06,88.58
284735,2012-07-13,11.94
284736,2012-07-20,2.01
284737,2012-07-27,15.92
284738,2012-08-03,15.92
284739,2012-08-10,35.54
284740,2012-08-24,7.96
284741,2012-08-31,-12.94
284742,2012-09-07,22.94
284743,2012-09-14,51.79
284744,2012-09-21,19.9
284745,2012-09-28,-11.68
284746,2012-10-05,3.94
284747,2012-10-12,7.96
284748,2012-10-19,24.8
284749,2012-10-26,-178.15
