,ds,y
176193,2010-02-05,11254.61
176194,2010-02-12,10237.65
176195,2010-02-19,8917.14
176196,2010-02-26,8728.63
176197,2010-03-05,10296.86
176198,2010-03-12,8855.27
176199,2010-03-19,7793.6
176200,2010-03-26,7813.63
176201,2010-04-02,8633.52
176202,2010-04-09,8607.14
176203,2010-04-16,8330.93
176204,2010-04-23,7881.87
176205,2010-04-30,8047.42
176206,2010-05-07,10337.72
176207,2010-05-14,8294.3
176208,2010-05-21,8249.22
176209,2010-05-28,6560.01
176210,2010-06-04,9228.2
176211,2010-06-11,8455.67
176212,2010-06-18,8129.58
176213,2010-06-25,7304.09
176214,2010-07-02,8030.99
176215,2010-07-09,8421.9
176216,2010-07-16,6900.41
176217,2010-07-23,6605.5
176218,2010-07-30,6787.84
176219,2010-08-06,8479.52
176220,2010-08-13,7032.29
176221,2010-08-20,6771.34
176222,2010-08-27,6864.73
176223,2010-09-03,7606.08
176224,2010-09-10,7155.22
176225,2010-09-17,7008.5
176226,2010-09-24,6745.72
176227,2010-10-01,6494.7
176228,2010-10-08,8005.48
176229,2010-10-15,7228.46
176230,2010-10-22,7225.23
176231,2010-10-29,7612.59
176232,2010-11-05,8305.01
176233,2010-11-12,7732.72
176234,2010-11-19,6971.61
176235,2010-11-26,5717.29
176236,2010-12-03,7408.92
176237,2010-12-10,7335.98
176238,2010-12-17,7026.3
176239,2010-12-24,7217.65
176240,2010-12-31,6483.24
176241,2011-01-07,9483.38
176242,2011-01-14,7097.95
176243,2011-01-21,9254.01
176244,2011-01-28,9115.67
176245,2011-02-04,9873.41
176246,2011-02-11,8929.12
176247,2011-02-18,7148.02
176248,2011-02-25,7500.23
176249,2011-03-04,8351.81
176250,2011-03-11,8357.36
176251,2011-03-18,6901.81
176252,2011-03-25,6601.85
176253,2011-04-01,5981.83
176254,2011-04-08,7960.41
176255,2011-04-15,6931.2
176256,2011-04-22,6977.32
176257,2011-04-29,6007.28
176258,2011-05-06,7664.03
176259,2011-05-13,6217.99
176260,2011-05-20,7375.32
176261,2011-05-27,6456.2
176262,2011-06-03,7745.44
176263,2011-06-10,7186.8
176264,2011-06-17,6496.3
176265,2011-06-24,6654.21
176266,2011-07-01,7062.2
176267,2011-07-08,8532.19
176268,2011-07-15,6694.91
176269,2011-07-22,6841.37
176270,2011-07-29,6740.82
176271,2011-08-05,7934.68
176272,2011-08-12,4966.12
176273,2011-08-19,134.52
176274,2011-08-26,132.24
176275,2011-09-02,229.14
176276,2011-09-09,69.99
176277,2011-09-16,63.84
176278,2011-09-23,45.6
176279,2011-09-30,68.4
176280,2011-10-07,25207.49
176281,2011-10-14,24593.15
176282,2011-10-21,25834.67
176283,2011-10-28,26176.67
176284,2011-11-04,22131.81
176285,2011-11-11,28373.86
176286,2011-11-18,25445.18
176287,2011-11-25,22249.09
176288,2011-12-02,24680.23
176289,2011-12-09,29342.85
176290,2011-12-16,22579.86
176291,2011-12-23,23442.82
176292,2011-12-30,19459.09
176293,2012-01-06,31654.35
176294,2012-01-13,25090.89
176295,2012-01-20,27293.09
176296,2012-01-27,23001.65
176297,2012-02-03,31095.5
176298,2012-02-10,31590.27
176299,2012-02-17,24913.68
176300,2012-02-24,25393.68
176301,2012-03-02,27630.36
176302,2012-03-09,30072.36
176303,2012-03-16,25112.09
176304,2012-03-23,21784.51
176305,2012-03-30,23084.14
176306,2012-04-06,29794.36
176307,2012-04-13,23209.19
176308,2012-04-20,22273.05
176309,2012-04-27,22542.72
176310,2012-05-04,28580.06
176311,2012-05-11,25078.99
176312,2012-05-18,22520.71
176313,2012-05-25,23276.5
176314,2012-06-01,22522.83
176315,2012-06-08,28179.88
176316,2012-06-15,23339.99
176317,2012-06-22,22444.73
176318,2012-06-29,23120.91
176319,2012-07-06,26087.33
176320,2012-07-13,22289.17
176321,2012-07-20,22825.78
176322,2012-07-27,21889.7
176323,2012-08-03,26140.18
176324,2012-08-10,21538.65
176325,2012-08-17,24074.84
176326,2012-08-24,23533.44
176327,2012-08-31,22649.75
176328,2012-09-07,32629.06
176329,2012-09-14,23504.74
176330,2012-09-21,22331.29
176331,2012-09-28,24080.12
176332,2012-10-05,31323.42
176333,2012-10-12,26275.85
176334,2012-10-19,24040.44
176335,2012-10-26,25552.73
