,ds,y
51762,2010-02-05,29660.17
51763,2010-02-12,31991.58
51764,2010-02-19,28389.19
51765,2010-02-26,26478.06
51766,2010-03-05,27001.69
51767,2010-03-12,25709.9
51768,2010-03-19,30594.58
51769,2010-03-26,26710.76
51770,2010-04-02,31044.79
51771,2010-04-09,29963.3
51772,2010-04-16,28859.2
51773,2010-04-23,29567.96
51774,2010-04-30,30268.64
51775,2010-05-07,30621.82
51776,2010-05-14,31674.47
51777,2010-05-21,34623.47
51778,2010-05-28,38908.04
51779,2010-06-04,44775.83
51780,2010-06-11,38941.41
51781,2010-06-18,41181.56
51782,2010-06-25,43186.14
51783,2010-07-02,36580.19
51784,2010-07-09,36216.65
51785,2010-07-16,32309.4
51786,2010-07-23,30882.11
51787,2010-07-30,30366.23
51788,2010-08-06,32853.41
51789,2010-08-13,35692.4
51790,2010-08-20,34407.49
51791,2010-08-27,37251.58
51792,2010-09-03,23746.43
51793,2010-09-10,23384.39
51794,2010-09-17,21299.79
51795,2010-09-24,22238.53
51796,2010-10-01,24510.14
51797,2010-10-08,25998.98
51798,2010-10-15,27973.3
51799,2010-10-22,26280.59
51800,2010-10-29,27947.81
51801,2010-11-05,35858.06
51802,2010-11-12,31107.77
51803,2010-11-19,31485.89
51804,2010-11-26,47565.77
51805,2010-12-03,33542.9
51806,2010-12-10,41391.04
51807,2010-12-17,53589.9
51808,2010-12-24,79584.17
51809,2010-12-31,24365.15
51810,2011-01-07,18961.86
51811,2011-01-14,26852.33
51812,2011-01-21,20566.05
51813,2011-01-28,20369.03
51814,2011-02-04,32318.85
51815,2011-02-11,23768.0
51816,2011-02-18,26221.25
51817,2011-02-25,24647.79
51818,2011-03-04,25317.19
51819,2011-03-11,25069.29
51820,2011-03-18,30904.58
51821,2011-03-25,26715.99
51822,2011-04-01,26876.95
51823,2011-04-08,28446.52
51824,2011-04-15,29343.31
51825,2011-04-22,31214.09
51826,2011-04-29,29058.28
51827,2011-05-06,26881.27
51828,2011-05-13,27587.26
51829,2011-05-20,26842.43
51830,2011-05-27,32459.09
51831,2011-06-03,40301.06
51832,2011-06-10,36264.19
51833,2011-06-17,39222.44
51834,2011-06-24,35669.59
51835,2011-07-01,33767.9
51836,2011-07-08,36212.53
51837,2011-07-15,27193.9
51838,2011-07-22,28614.1
51839,2011-07-29,25640.43
51840,2011-08-05,28417.75
51841,2011-08-12,28137.81
51842,2011-08-19,30445.63
51843,2011-08-26,29293.26
51844,2011-09-02,20066.03
51845,2011-09-09,21178.76
51846,2011-09-16,16752.74
51847,2011-09-23,18798.23
51848,2011-09-30,19830.69
51849,2011-10-07,22605.22
51850,2011-10-14,21721.87
51851,2011-10-21,26804.97
51852,2011-10-28,26366.34
51853,2011-11-04,31286.61
51854,2011-11-11,29745.29
51855,2011-11-18,27894.79
51856,2011-11-25,39974.87
51857,2011-12-02,33748.28
51858,2011-12-09,51274.0
51859,2011-12-16,54146.6
51860,2011-12-23,75567.01
51861,2011-12-30,30682.06
51862,2012-01-06,19192.96
51863,2012-01-13,19634.21
51864,2012-01-20,18542.87
51865,2012-01-27,19268.63
51866,2012-02-03,22369.78
51867,2012-02-10,26777.62
51868,2012-02-17,25983.76
51869,2012-02-24,24682.34
51870,2012-03-02,26107.13
51871,2012-03-09,27677.65
51872,2012-03-16,32316.61
51873,2012-03-23,26617.52
51874,2012-03-30,28649.49
51875,2012-04-06,36722.13
51876,2012-04-13,31250.29
51877,2012-04-20,26882.37
51878,2012-04-27,27623.08
51879,2012-05-04,32504.95
51880,2012-05-11,30200.93
51881,2012-05-18,28089.02
51882,2012-05-25,33423.25
51883,2012-06-01,35854.02
51884,2012-06-08,36948.53
51885,2012-06-15,37417.17
51886,2012-06-22,39276.73
51887,2012-06-29,33713.04
51888,2012-07-06,38940.52
51889,2012-07-13,30421.35
51890,2012-07-20,28408.43
51891,2012-07-27,29452.68
51892,2012-08-03,31526.95
51893,2012-08-10,28541.13
51894,2012-08-17,31185.8
51895,2012-08-24,32232.76
51896,2012-08-31,28647.96
51897,2012-09-07,24475.64
51898,2012-09-14,24104.37
51899,2012-09-21,23653.97
51900,2012-09-28,21408.05
51901,2012-10-05,24388.36
51902,2012-10-12,31893.42
51903,2012-10-19,25334.91
51904,2012-10-26,28093.3
