,ds,y
330007,2010-02-05,33450.89
330008,2010-02-12,38781.72
330009,2010-02-19,42044.42
330010,2010-02-26,31582.01
330011,2010-03-05,32245.95
330012,2010-03-12,35003.7
330013,2010-03-19,32866.62
330014,2010-03-26,33456.27
330015,2010-04-02,38122.38
330016,2010-04-09,38609.88
330017,2010-04-16,36417.75
330018,2010-04-23,35909.14
330019,2010-04-30,34658.85
330020,2010-05-07,40571.78
330021,2010-05-14,47960.55
330022,2010-05-21,39719.81
330023,2010-05-28,39184.9
330024,2010-06-04,40263.72
330025,2010-06-11,40384.37
330026,2010-06-18,40285.49
330027,2010-06-25,37272.44
330028,2010-07-02,39197.92
330029,2010-07-09,40628.75
330030,2010-07-16,39688.38
330031,2010-07-23,38188.76
330032,2010-07-30,35176.24
330033,2010-08-06,40366.57
330034,2010-08-13,36574.61
330035,2010-08-20,38093.93
330036,2010-08-27,32266.45
330037,2010-09-03,33524.99
330038,2010-09-10,35117.12
330039,2010-09-17,33295.9
330040,2010-09-24,32175.69
330041,2010-10-01,29931.78
330042,2010-10-08,32975.1
330043,2010-10-15,31946.22
330044,2010-10-22,33857.07
330045,2010-10-29,32873.41
330046,2010-11-05,32768.9
330047,2010-11-12,31211.45
330048,2010-11-19,28010.37
330049,2010-11-26,38672.85
330050,2010-12-03,26008.38
330051,2010-12-10,29348.4
330052,2010-12-17,30917.64
330053,2010-12-24,39143.03
330054,2010-12-31,26762.28
330055,2011-01-07,31801.76
330056,2011-01-14,31871.25
330057,2011-01-21,33678.98
330058,2011-01-28,30650.91
330059,2011-02-04,33331.13
330060,2011-02-11,34923.24
330061,2011-02-18,51998.67
330062,2011-02-25,36397.14
330063,2011-03-04,36639.25
330064,2011-03-11,36058.94
330065,2011-03-18,40634.25
330066,2011-03-25,37245.48
330067,2011-04-01,35766.85
330068,2011-04-08,42019.9
330069,2011-04-15,38303.44
330070,2011-04-22,41253.81
330071,2011-04-29,36528.75
330072,2011-05-06,37466.1
330073,2011-05-13,50836.78
330074,2011-05-20,41606.93
330075,2011-05-27,40551.7
330076,2011-06-03,39536.77
330077,2011-06-10,39013.61
330078,2011-06-17,39643.83
330079,2011-06-24,39713.77
330080,2011-07-01,38641.47
330081,2011-07-08,41432.78
330082,2011-07-15,40302.35
330083,2011-07-22,42253.63
330084,2011-07-29,38406.82
330085,2011-08-05,38981.38
330086,2011-08-12,40038.56
330087,2011-08-19,39999.21
330088,2011-08-26,37437.56
330089,2011-09-02,37287.23
330090,2011-09-09,37353.49
330091,2011-09-16,35771.68
330092,2011-09-23,36106.95
330093,2011-09-30,34182.14
330094,2011-10-07,36429.88
330095,2011-10-14,35138.88
330096,2011-10-21,36185.41
330097,2011-10-28,35262.08
330098,2011-11-04,34630.02
330099,2011-11-11,34458.63
330100,2011-11-18,32721.63
330101,2011-11-25,39759.45
330102,2011-12-02,29183.69
330103,2011-12-09,30207.56
330104,2011-12-16,30904.06
330105,2011-12-23,42873.9
330106,2011-12-30,28252.44
330107,2012-01-06,36345.21
330108,2012-01-13,36275.39
330109,2012-01-20,36610.05
330110,2012-01-27,36023.83
330111,2012-02-03,35640.37
330112,2012-02-10,37673.04
330113,2012-02-17,54938.67
330114,2012-02-24,34181.1
330115,2012-03-02,36056.8
330116,2012-03-09,36827.32
330117,2012-03-16,37798.04
330118,2012-03-23,35225.56
330119,2012-03-30,36453.63
330120,2012-04-06,41804.02
330121,2012-04-13,40537.25
330122,2012-04-20,40170.22
330123,2012-04-27,38335.14
330124,2012-05-04,40619.04
330125,2012-05-11,44695.44
330126,2012-05-18,51533.8
330127,2012-05-25,39937.51
330128,2012-06-01,41702.54
330129,2012-06-08,43634.46
330130,2012-06-15,43307.5
330131,2012-06-22,45888.83
330132,2012-06-29,41350.16
330133,2012-07-06,45432.39
330134,2012-07-13,42250.26
330135,2012-07-20,43025.4
330136,2012-07-27,38604.0
330137,2012-08-03,39092.57
330138,2012-08-10,38935.96
330139,2012-08-17,40305.9
330140,2012-08-24,35898.32
330141,2012-08-31,36459.17
330142,2012-09-07,38829.28
330143,2012-09-14,36454.6
330144,2012-09-21,35770.22
330145,2012-09-28,35283.3
330146,2012-10-05,37772.27
330147,2012-10-12,37192.8
330148,2012-10-19,39099.92
330149,2012-10-26,39055.63
