,ds,y
276051,2010-02-05,135470.78
276052,2010-02-12,101007.94
276053,2010-02-19,87334.57
276054,2010-02-26,93737.32
276055,2010-03-05,123608.76
276056,2010-03-12,94571.08
276057,2010-03-19,83985.43
276058,2010-03-26,79244.65
276059,2010-04-02,107483.86
276060,2010-04-09,100015.71
276061,2010-04-16,81644.88
276062,2010-04-23,77731.71
276063,2010-04-30,72365.71
276064,2010-05-07,130308.72
276065,2010-05-14,78848.42
276066,2010-05-21,76298.6
276067,2010-05-28,73895.92
276068,2010-06-04,124732.81
276069,2010-06-11,88212.18
276070,2010-06-18,80783.63
276071,2010-06-25,75801.76
276072,2010-07-02,108122.35
276073,2010-07-09,98149.06
276074,2010-07-16,78997.0
276075,2010-07-23,75994.05
276076,2010-07-30,72310.87
276077,2010-08-06,136701.14
276078,2010-08-13,83793.74
276079,2010-08-20,76190.62
276080,2010-08-27,73596.13
276081,2010-09-03,123214.97
276082,2010-09-10,97022.17
276083,2010-09-17,76583.82
276084,2010-09-24,72590.6
276085,2010-10-01,92936.1
276086,2010-10-08,114249.6
276087,2010-10-15,79611.06
276088,2010-10-22,75446.65
276089,2010-10-29,79490.08
276090,2010-11-05,135776.34
276091,2010-11-12,94483.24
276092,2010-11-19,91261.81
276093,2010-11-26,117029.45
276094,2010-12-03,119167.45
276095,2010-12-10,105715.89
276096,2010-12-17,88231.47
276097,2010-12-24,104966.36
276098,2010-12-31,65916.16
276099,2011-01-07,142639.86
276100,2011-01-14,89506.94
276101,2011-01-21,80276.82
276102,2011-01-28,76785.54
276103,2011-02-04,133243.04
276104,2011-02-11,100692.99
276105,2011-02-18,90786.48
276106,2011-02-25,82125.8
276107,2011-03-04,136163.6
276108,2011-03-11,103293.52
276109,2011-03-18,85611.82
276110,2011-03-25,81185.71
276111,2011-04-01,102081.42
276112,2011-04-08,119378.75
276113,2011-04-15,85440.75
276114,2011-04-22,80780.94
276115,2011-04-29,77528.63
276116,2011-05-06,139769.04
276117,2011-05-13,82422.48
276118,2011-05-20,76570.07
276119,2011-05-27,73823.62
276120,2011-06-03,123949.06
276121,2011-06-10,98230.47
276122,2011-06-17,81248.89
276123,2011-06-24,75576.22
276124,2011-07-01,98547.77
276125,2011-07-08,122240.19
276126,2011-07-15,86705.6
276127,2011-07-22,79448.8
276128,2011-07-29,74720.64
276129,2011-08-05,143623.17
276130,2011-08-12,91489.98
276131,2011-08-19,83654.31
276132,2011-08-26,74858.22
276133,2011-09-02,125699.86
276134,2011-09-09,112169.24
276135,2011-09-16,86381.63
276136,2011-09-23,80411.55
276137,2011-09-30,76359.26
276138,2011-10-07,158418.77
276139,2011-10-14,97516.04
276140,2011-10-21,84089.07
276141,2011-10-28,86429.58
276142,2011-11-04,150783.23
276143,2011-11-11,113820.02
276144,2011-11-18,112302.62
276145,2011-11-25,130167.49
276146,2011-12-02,117443.15
276147,2011-12-09,122742.16
276148,2011-12-16,98983.55
276149,2011-12-23,108750.06
276150,2011-12-30,80388.63
276151,2012-01-06,157085.08
276152,2012-01-13,101709.82
276153,2012-01-20,94014.66
276154,2012-01-27,92500.38
276155,2012-02-03,138487.57
276156,2012-02-10,118482.42
276157,2012-02-17,95956.82
276158,2012-02-24,93305.97
276159,2012-03-02,119475.65
276160,2012-03-09,133998.6
276161,2012-03-16,92827.89
276162,2012-03-23,89395.75
276163,2012-03-30,79777.05
276164,2012-04-06,142725.07
276165,2012-04-13,93881.78
276166,2012-04-20,88358.68
276167,2012-04-27,75530.99
276168,2012-05-04,132410.24
276169,2012-05-11,92860.95
276170,2012-05-18,82874.47
276171,2012-05-25,78911.4
276172,2012-06-01,97207.13
276173,2012-06-08,124223.7
276174,2012-06-15,85535.59
276175,2012-06-22,80265.4
276176,2012-06-29,77039.96
276177,2012-07-06,147221.14
276178,2012-07-13,92070.7
276179,2012-07-20,84997.03
276180,2012-07-27,81536.31
276181,2012-08-03,132842.61
276182,2012-08-10,104383.23
276183,2012-08-17,82794.34
276184,2012-08-24,82585.58
276185,2012-08-31,79561.1
276186,2012-09-07,153061.49
276187,2012-09-14,87565.69
276188,2012-09-21,79739.46
276189,2012-09-28,80209.05
276190,2012-10-05,142220.3
276191,2012-10-12,98955.58
276192,2012-10-19,85902.34
276193,2012-10-26,87256.69
