,ds,y
159466,2010-02-05,2105.28
159467,2010-02-12,2001.37
159468,2010-02-19,2237.13
159469,2010-02-26,2654.07
159470,2010-03-05,2306.46
159471,2010-03-12,3389.5
159472,2010-03-19,3681.75
159473,2010-03-26,5982.59
159474,2010-04-02,7019.88
159475,2010-04-09,6014.93
159476,2010-04-16,15022.55
159477,2010-04-23,25408.43
159478,2010-04-30,20889.9
159479,2010-05-07,17114.14
159480,2010-05-14,27208.87
159481,2010-05-21,37454.13
159482,2010-05-28,23766.7
159483,2010-06-04,34287.33
159484,2010-06-11,26712.84
159485,2010-06-18,29101.81
159486,2010-06-25,33401.52
159487,2010-07-02,29028.63
159488,2010-07-09,23236.97
159489,2010-07-16,17114.14
159490,2010-07-23,19943.26
159491,2010-07-30,14246.23
159492,2010-08-06,12121.33
159493,2010-08-13,8814.3
159494,2010-08-20,7123.76
159495,2010-08-27,5757.18
159496,2010-09-03,4570.96
159497,2010-09-10,4815.74
159498,2010-09-17,4433.76
159499,2010-09-24,3442.29
159500,2010-10-01,3371.6
159501,2010-10-08,3036.1
159502,2010-10-15,2170.94
159503,2010-10-22,2423.83
159504,2010-10-29,1898.85
159505,2010-11-05,1971.47
159506,2010-11-12,3699.77
159507,2010-11-19,2087.41
159508,2010-11-26,5182.31
159509,2010-12-03,3408.97
159510,2010-12-10,1814.28
159511,2010-12-17,2388.72
159512,2010-12-24,2869.45
159513,2010-12-31,2005.65
159514,2011-01-07,1641.25
159515,2011-01-14,1984.33
159516,2011-01-21,2181.14
159517,2011-01-28,1587.69
159518,2011-02-04,1481.89
159519,2011-02-11,1773.77
159520,2011-02-18,1691.37
159521,2011-02-25,2708.8
159522,2011-03-04,2254.33
159523,2011-03-11,2218.81
159524,2011-03-18,2865.84
159525,2011-03-25,4833.41
159526,2011-04-01,5841.7
159527,2011-04-08,6028.72
159528,2011-04-15,8621.58
159529,2011-04-22,10802.69
159530,2011-04-29,11647.52
159531,2011-05-06,21585.12
159532,2011-05-13,28404.94
159533,2011-05-20,33550.62
159534,2011-05-27,34009.46
159535,2011-06-03,36251.1
159536,2011-06-10,34086.65
159537,2011-06-17,26766.54
159538,2011-06-24,30563.0
159539,2011-07-01,33673.17
159540,2011-07-08,27004.54
159541,2011-07-15,23181.4
159542,2011-07-22,18787.83
159543,2011-07-29,15272.39
159544,2011-08-05,10629.42
159545,2011-08-12,8978.6
159546,2011-08-19,8125.14
159547,2011-08-26,7215.19
159548,2011-09-02,7297.95
159549,2011-09-09,5808.76
159550,2011-09-16,5717.59
159551,2011-09-23,3078.85
159552,2011-09-30,1639.49
159553,2011-10-07,1257.17
159554,2011-10-14,1025.65
159555,2011-10-21,1243.68
159556,2011-10-28,1023.41
159557,2011-11-04,956.78
159558,2011-11-11,2759.29
159559,2011-11-18,2719.55
159560,2011-11-25,1883.85
159561,2011-12-02,1137.88
159562,2011-12-09,1136.79
159563,2011-12-16,855.8
159564,2011-12-23,1628.66
159565,2011-12-30,1025.86
159566,2012-01-06,979.38
159567,2012-01-13,1073.37
159568,2012-01-20,1209.77
159569,2012-01-27,1897.62
159570,2012-02-03,1693.02
159571,2012-02-10,1277.19
159572,2012-02-17,1085.76
159573,2012-02-24,1683.99
159574,2012-03-02,2408.66
159575,2012-03-09,2721.02
159576,2012-03-16,3552.61
159577,2012-03-23,5140.4
159578,2012-03-30,9797.22
159579,2012-04-06,11447.97
159580,2012-04-13,17981.61
159581,2012-04-20,17542.1
159582,2012-04-27,33864.75
159583,2012-05-04,26375.55
159584,2012-05-11,37836.75
159585,2012-05-18,48926.66
159586,2012-05-25,34534.57
159587,2012-06-01,34961.9
159588,2012-06-08,33637.89
159589,2012-06-15,29494.93
159590,2012-06-22,30332.6
159591,2012-06-29,25881.68
159592,2012-07-06,31013.39
159593,2012-07-13,20776.89
159594,2012-07-20,18477.13
159595,2012-07-27,17282.03
159596,2012-08-03,14522.75
159597,2012-08-10,12225.87
159598,2012-08-17,10950.46
159599,2012-08-24,8827.79
159600,2012-08-31,5663.18
159601,2012-09-07,3339.63
159602,2012-09-14,3594.91
159603,2012-09-21,2729.35
159604,2012-09-28,2471.34
159605,2012-10-05,2543.89
159606,2012-10-12,1080.5
159607,2012-10-19,1228.51
159608,2012-10-26,3047.3
