,ds,y
403759,2010-02-05,88056.65
403760,2010-02-12,95351.96
403761,2010-02-19,93169.6
403762,2010-02-26,83933.13
403763,2010-03-05,88801.88
403764,2010-03-12,91107.16
403765,2010-03-19,89942.53
403766,2010-03-26,81222.37
403767,2010-04-02,84400.09
403768,2010-04-09,92534.76
403769,2010-04-16,90635.06
403770,2010-04-23,83381.98
403771,2010-04-30,77698.17
403772,2010-05-07,93358.83
403773,2010-05-14,90636.54
403774,2010-05-21,85288.14
403775,2010-05-28,73085.98
403776,2010-06-04,80087.64
403777,2010-06-11,89238.62
403778,2010-06-18,91422.04
403779,2010-06-25,77002.38
403780,2010-07-02,80772.75
403781,2010-07-09,90329.17
403782,2010-07-16,92767.51
403783,2010-07-23,81813.25
403784,2010-07-30,75672.67
403785,2010-08-06,90623.36
403786,2010-08-13,96077.12
403787,2010-08-20,90339.0
403788,2010-08-27,81410.03
403789,2010-09-03,84933.74
403790,2010-09-10,93005.42
403791,2010-09-17,96975.17
403792,2010-09-24,81284.03
403793,2010-10-01,83776.13
403794,2010-10-08,96493.02
403795,2010-10-15,96198.86
403796,2010-10-22,88872.12
403797,2010-10-29,75543.68
403798,2010-11-05,77499.94
403799,2010-11-12,83053.05
403800,2010-11-19,82748.26
403801,2010-11-26,97095.68
403802,2010-12-03,70857.94
403803,2010-12-10,81390.99
403804,2010-12-17,82924.32
403805,2010-12-24,95450.22
403806,2010-12-31,65245.73
403807,2011-01-07,82940.28
403808,2011-01-14,88020.22
403809,2011-01-21,79396.33
403810,2011-01-28,71738.33
403811,2011-02-04,87442.19
403812,2011-02-11,82572.78
403813,2011-02-18,82837.72
403814,2011-02-25,74373.92
403815,2011-03-04,81023.82
403816,2011-03-11,86123.75
403817,2011-03-18,83371.07
403818,2011-03-25,72519.39
403819,2011-04-01,73683.51
403820,2011-04-08,85330.94
403821,2011-04-15,85668.18
403822,2011-04-22,78670.72
403823,2011-04-29,72090.9
403824,2011-05-06,81383.97
403825,2011-05-13,84685.88
403826,2011-05-20,80785.24
403827,2011-05-27,69071.16
403828,2011-06-03,74338.15
403829,2011-06-10,80944.39
403830,2011-06-17,85091.52
403831,2011-06-24,72552.25
403832,2011-07-01,67140.09
403833,2011-07-08,86077.17
403834,2011-07-15,86255.28
403835,2011-07-22,85738.27
403836,2011-07-29,65523.92
403837,2011-08-05,77740.3
403838,2011-08-12,79637.89
403839,2011-08-19,91247.41
403840,2011-08-26,75894.01
403841,2011-09-02,72381.16
403842,2011-09-09,101792.33
403843,2011-09-16,87362.19
403844,2011-09-23,77215.19
403845,2011-09-30,70795.15
403846,2011-10-07,86621.97
403847,2011-10-14,83405.06
403848,2011-10-21,79208.99
403849,2011-10-28,75542.2
403850,2011-11-04,83936.47
403851,2011-11-11,93514.37
403852,2011-11-18,94543.39
403853,2011-11-25,102374.27
403854,2011-12-02,86072.26
403855,2011-12-09,96067.09
403856,2011-12-16,99412.47
403857,2011-12-23,108517.42
403858,2011-12-30,68404.41
403859,2012-01-06,90191.57
403860,2012-01-13,96253.56
403861,2012-01-20,90007.21
403862,2012-01-27,78074.54
403863,2012-02-03,82455.86
403864,2012-02-10,94144.42
403865,2012-02-17,95924.31
403866,2012-02-24,81405.76
403867,2012-03-02,90232.68
403868,2012-03-09,90195.91
403869,2012-03-16,91226.88
403870,2012-03-23,80545.44
403871,2012-03-30,74788.83
403872,2012-04-06,85015.79
403873,2012-04-13,85617.45
403874,2012-04-20,86058.55
403875,2012-04-27,73553.79
403876,2012-05-04,78517.95
403877,2012-05-11,84434.69
403878,2012-05-18,85687.63
403879,2012-05-25,72713.31
403880,2012-06-01,71477.17
403881,2012-06-08,84140.29
403882,2012-06-15,85447.12
403883,2012-06-22,75115.07
403884,2012-06-29,71470.69
403885,2012-07-06,81007.57
403886,2012-07-13,85963.74
403887,2012-07-20,78318.63
403888,2012-07-27,71621.43
403889,2012-08-03,76139.32
403890,2012-08-10,88067.64
403891,2012-08-17,85484.97
403892,2012-08-24,76299.42
403893,2012-08-31,70999.86
403894,2012-09-07,86821.45
403895,2012-09-14,88447.56
403896,2012-09-21,79693.38
403897,2012-09-28,73678.43
403898,2012-10-05,86067.68
403899,2012-10-12,86107.92
403900,2012-10-19,84388.67
403901,2012-10-26,75010.86
