,ds,y
421435,2010-02-05,347.23
421436,2010-02-12,553.25
421437,2010-02-19,281.0
421438,2010-02-26,2.5
421439,2010-03-05,4.5
421440,2010-03-12,18.5
421441,2010-03-19,25.5
421442,2010-03-26,32.21
421443,2010-04-02,93.79
421444,2010-04-09,154.03
421445,2010-04-16,108.62
421446,2010-04-23,34.34
421447,2010-05-21,55.86
421448,2010-05-28,97.28
421449,2010-06-04,32.8
421450,2010-06-11,10.68
421451,2010-06-25,22.0
421452,2010-07-02,8.25
421453,2010-07-16,8.25
421454,2010-07-23,8.25
421455,2010-07-30,5.5
421456,2010-08-06,8.25
421457,2010-09-03,26.0
421458,2010-09-10,80.0
421459,2010-09-17,249.0
421460,2010-09-24,156.4
421461,2010-10-01,87.69
421462,2010-10-08,147.98
421463,2010-10-15,146.0
421464,2010-10-22,281.5
421465,2010-10-29,301.98
421466,2010-11-05,40.48
421467,2010-11-12,59.46
421468,2010-11-19,222.64
421469,2010-11-26,335.33
421470,2010-12-03,349.38
421471,2010-12-10,665.96
421472,2010-12-17,222.48
421473,2010-12-24,222.48
421474,2010-12-31,74.55
421475,2011-01-07,122.5
421476,2011-01-14,42.0
421477,2011-01-21,2.0
421478,2011-01-28,77.0
421479,2011-02-04,57.25
421480,2011-02-11,388.8
421481,2011-02-18,284.5
421482,2011-02-25,675.26
421483,2011-03-04,1218.64
421484,2011-03-11,1071.41
421485,2011-03-18,693.82
421486,2011-03-25,1101.26
421487,2011-04-01,991.32
421488,2011-04-08,1301.43
421489,2011-04-15,980.06
421490,2011-04-22,1058.62
421491,2011-04-29,868.74
421492,2011-05-06,669.07
421493,2011-05-13,770.47
421494,2011-05-20,846.44
421495,2011-05-27,1369.21
421496,2011-06-03,1504.71
421497,2011-06-10,991.6
421498,2011-06-17,1086.62
421499,2011-06-24,737.36
421500,2011-07-01,1005.98
421501,2011-07-08,1021.94
421502,2011-07-15,1033.14
421503,2011-07-22,614.73
421504,2011-07-29,599.03
421505,2011-08-05,982.6
421506,2011-08-12,827.4
421507,2011-08-19,535.68
421508,2011-08-26,385.96
421509,2011-09-02,601.42
421510,2011-09-09,1092.66
421511,2011-09-16,791.96
421512,2011-09-23,655.12
421513,2011-09-30,727.05
421514,2011-10-07,894.98
421515,2011-10-14,996.4
421516,2011-10-21,1058.84
421517,2011-10-28,1167.9
421518,2011-11-04,749.18
421519,2011-11-11,897.22
421520,2011-11-18,503.2
421521,2011-11-25,794.62
421522,2011-12-02,538.51
421523,2011-12-09,572.72
421524,2011-12-16,853.46
421525,2011-12-23,1084.78
421526,2011-12-30,553.21
421527,2012-01-06,698.76
421528,2012-01-13,677.71
421529,2012-01-20,848.84
421530,2012-01-27,671.4
421531,2012-02-03,772.51
421532,2012-02-10,770.86
421533,2012-02-17,889.98
421534,2012-02-24,544.34
421535,2012-03-02,654.52
421536,2012-03-09,871.34
421537,2012-03-16,747.5
421538,2012-03-23,550.98
421539,2012-03-30,763.6
421540,2012-04-06,778.7
421541,2012-04-13,559.14
421542,2012-04-20,605.8
421543,2012-04-27,619.41
421544,2012-05-04,694.25
421545,2012-05-11,893.6
421546,2012-05-18,745.44
421547,2012-05-25,795.94
421548,2012-06-01,874.64
421549,2012-06-08,713.5
421550,2012-06-15,856.35
421551,2012-06-22,622.62
421552,2012-06-29,690.52
421553,2012-07-06,659.65
421554,2012-07-13,695.21
421555,2012-07-20,845.3
421556,2012-07-27,657.63
421557,2012-08-03,516.46
421558,2012-08-10,727.49
421559,2012-08-17,500.16
421560,2012-08-24,415.4
421561,2012-08-31,346.04
421562,2012-09-07,352.44
421563,2012-09-14,605.96
421564,2012-09-21,467.3
421565,2012-09-28,508.37
421566,2012-10-05,628.1
421567,2012-10-12,1061.02
421568,2012-10-19,760.01
421569,2012-10-26,1076.8
