,ds,y
277665,2010-02-05,15552.08
277666,2010-02-12,14961.18
277667,2010-02-19,18375.73
277668,2010-02-26,13840.26
277669,2010-03-05,12373.74
277670,2010-03-12,13468.81
277671,2010-03-19,16494.72
277672,2010-03-26,23549.71
277673,2010-04-02,23467.02
277674,2010-04-09,15310.39
277675,2010-04-16,9617.15
277676,2010-04-23,13961.04
277677,2010-04-30,16231.65
277678,2010-05-07,10898.36
277679,2010-05-14,10317.54
277680,2010-05-21,7942.13
277681,2010-05-28,8650.57
277682,2010-06-04,11283.57
277683,2010-06-11,12664.69
277684,2010-06-18,13934.99
277685,2010-06-25,11778.44
277686,2010-07-02,12643.24
277687,2010-07-09,11189.95
277688,2010-07-16,10726.37
277689,2010-07-23,9773.76
277690,2010-07-30,11657.41
277691,2010-08-06,8981.96
277692,2010-08-13,8383.39
277693,2010-08-20,13495.37
277694,2010-08-27,9234.46
277695,2010-09-03,10698.54
277696,2010-09-10,9643.93
277697,2010-09-17,8427.41
277698,2010-09-24,8986.04
277699,2010-10-01,13827.24
277700,2010-10-08,11974.44
277701,2010-10-15,10020.27
277702,2010-10-22,10773.82
277703,2010-10-29,9807.38
277704,2010-11-05,12736.58
277705,2010-11-12,14763.72
277706,2010-11-19,14451.68
277707,2010-11-26,65980.97
277708,2010-12-03,20726.99
277709,2010-12-10,31148.94
277710,2010-12-17,45130.17
277711,2010-12-24,69467.35
277712,2010-12-31,21383.92
277713,2011-01-07,11575.06
277714,2011-01-14,11746.22
277715,2011-01-21,10912.99
277716,2011-01-28,12452.5
277717,2011-02-04,12704.2
277718,2011-02-11,12690.66
277719,2011-02-18,13910.02
277720,2011-02-25,14052.86
277721,2011-03-04,14188.0
277722,2011-03-11,13213.95
277723,2011-03-18,10440.08
277724,2011-03-25,8662.95
277725,2011-04-01,12680.17
277726,2011-04-08,11874.91
277727,2011-04-15,12711.33
277728,2011-04-22,17812.43
277729,2011-04-29,9882.96
277730,2011-05-06,8883.1
277731,2011-05-13,9562.33
277732,2011-05-20,12119.3
277733,2011-05-27,8901.08
277734,2011-06-03,8477.68
277735,2011-06-10,7467.86
277736,2011-06-17,10694.99
277737,2011-06-24,11615.36
277738,2011-07-01,6916.81
277739,2011-07-08,7574.61
277740,2011-07-15,7083.48
277741,2011-07-22,8608.04
277742,2011-07-29,7543.14
277743,2011-08-05,8145.68
277744,2011-08-12,8129.83
277745,2011-08-19,8343.3
277746,2011-08-26,8066.37
277747,2011-09-02,8527.97
277748,2011-09-09,7102.36
277749,2011-09-16,8723.45
277750,2011-09-23,9542.57
277751,2011-09-30,9368.63
277752,2011-10-07,11066.18
277753,2011-10-14,9543.25
277754,2011-10-21,13819.47
277755,2011-10-28,13387.4
277756,2011-11-04,15343.93
277757,2011-11-11,15928.33
277758,2011-11-18,12346.22
277759,2011-11-25,44648.09
277760,2011-12-02,14164.62
277761,2011-12-09,18522.84
277762,2011-12-16,24700.02
277763,2011-12-23,37177.99
277764,2011-12-30,21399.17
277765,2012-01-06,8444.9
277766,2012-01-13,8176.04
277767,2012-01-20,7334.06
277768,2012-01-27,9631.64
277769,2012-02-03,10064.39
277770,2012-02-10,10306.05
277771,2012-02-17,16317.55
277772,2012-02-24,10514.98
277773,2012-03-02,11065.51
277774,2012-03-09,12201.63
277775,2012-03-16,12896.9
277776,2012-03-23,11090.38
277777,2012-03-30,11274.73
277778,2012-04-06,14439.9
277779,2012-04-13,9622.32
277780,2012-04-20,7489.78
277781,2012-04-27,7059.71
277782,2012-05-04,7984.24
277783,2012-05-11,7421.49
277784,2012-05-18,7139.62
277785,2012-05-25,7286.53
277786,2012-06-01,6650.62
277787,2012-06-08,8186.96
277788,2012-06-15,14063.4
277789,2012-06-22,10524.3
277790,2012-06-29,7425.47
277791,2012-07-06,7108.04
277792,2012-07-13,8987.97
277793,2012-07-20,7766.88
277794,2012-07-27,7423.87
277795,2012-08-03,6642.1
277796,2012-08-10,8091.39
277797,2012-08-17,6930.07
277798,2012-08-24,11976.45
277799,2012-08-31,7875.56
277800,2012-09-07,7730.06
277801,2012-09-14,7423.57
277802,2012-09-21,10385.73
277803,2012-09-28,12000.92
277804,2012-10-05,11584.47
277805,2012-10-12,9059.19
277806,2012-10-19,17657.2
277807,2012-10-26,10328.06
