,ds,y
357632,2010-03-12,9.97
357633,2010-03-19,6.14
357634,2010-03-26,15.0
357635,2010-05-07,5.0
357636,2010-06-11,2.0
357637,2010-06-18,3.0
357638,2010-07-16,8.75
357639,2010-07-23,11.25
357640,2010-07-30,5.75
357641,2010-10-01,2.5
357642,2010-10-08,2.5
357643,2010-12-17,34.0
357644,2010-12-24,2.0
357645,2011-02-18,6.69
357646,2011-03-25,3.67
357647,2011-04-01,0.0
357648,2011-04-29,5.16
357649,2011-05-20,2.97
357650,2011-05-27,5.94
357651,2011-06-10,13.91
357652,2011-07-01,2.97
357653,2011-07-22,2.97
357654,2011-07-29,2.0
357655,2011-08-12,2.58
357656,2011-08-19,11.1
357657,2011-08-26,4.97
357658,2011-09-02,4.97
357659,2011-09-09,5.94
357660,2011-09-30,6.99
357661,2011-11-18,3.5
357662,2011-12-30,2.47
357663,2012-01-13,2.47
357664,2012-02-24,4.74
357665,2012-03-02,5.44
357666,2012-03-16,2.47
357667,2012-04-06,2.47
357668,2012-04-13,2.97
357669,2012-04-20,9.88
357670,2012-05-11,15.0
357671,2012-05-25,2.97
357672,2012-06-01,8.0
357673,2012-06-22,5.87
357674,2012-06-29,2.97
357675,2012-08-03,8.97
357676,2012-08-10,2.97
357677,2012-08-17,2.97
357678,2012-08-24,8.79
357679,2012-09-14,5.0
357680,2012-09-21,0.97
357681,2012-09-28,-1.5
357682,2012-10-05,19.44
357683,2012-10-12,9.97
357684,2012-10-19,2.97
357685,2012-10-26,9.47
