,ds,y
127894,2010-02-05,15204.21
127895,2010-02-12,20456.63
127896,2010-02-19,16289.94
127897,2010-02-26,14413.38
127898,2010-03-05,14791.26
127899,2010-03-12,13984.42
127900,2010-03-19,15620.09
127901,2010-03-26,14412.49
127902,2010-04-02,17797.97
127903,2010-04-09,16628.17
127904,2010-04-16,15102.39
127905,2010-04-23,14662.08
127906,2010-04-30,14085.47
127907,2010-05-07,15434.98
127908,2010-05-14,16229.15
127909,2010-05-21,15481.32
127910,2010-05-28,14996.89
127911,2010-06-04,15451.77
127912,2010-06-11,14408.81
127913,2010-06-18,13807.67
127914,2010-06-25,14710.4
127915,2010-07-02,14023.94
127916,2010-07-09,14357.54
127917,2010-07-16,13879.79
127918,2010-07-23,13586.37
127919,2010-07-30,13382.86
127920,2010-08-06,14136.54
127921,2010-08-13,14338.0
127922,2010-08-20,14625.31
127923,2010-08-27,13349.83
127924,2010-09-03,13697.94
127925,2010-09-10,13666.6
127926,2010-09-17,13378.01
127927,2010-09-24,13761.93
127928,2010-10-01,14280.67
127929,2010-10-08,14950.61
127930,2010-10-15,14904.46
127931,2010-10-22,15184.1
127932,2010-10-29,18700.23
127933,2010-11-05,13518.5
127934,2010-11-12,15252.6
127935,2010-11-19,16081.85
127936,2010-11-26,23119.27
127937,2010-12-03,13366.48
127938,2010-12-10,18410.77
127939,2010-12-17,20603.78
127940,2010-12-24,24828.99
127941,2010-12-31,11253.96
127942,2011-01-07,11289.01
127943,2011-01-14,12778.41
127944,2011-01-21,13680.45
127945,2011-01-28,12751.17
127946,2011-02-04,13402.51
127947,2011-02-11,16724.98
127948,2011-02-18,17032.55
127949,2011-02-25,13779.47
127950,2011-03-04,13256.64
127951,2011-03-11,13919.59
127952,2011-03-18,14635.01
127953,2011-03-25,14257.28
127954,2011-04-01,13891.61
127955,2011-04-08,14599.29
127956,2011-04-15,15051.01
127957,2011-04-22,16639.09
127958,2011-04-29,15949.17
127959,2011-05-06,14385.38
127960,2011-05-13,16047.72
127961,2011-05-20,15566.45
127962,2011-05-27,15834.02
127963,2011-06-03,16534.22
127964,2011-06-10,14016.99
127965,2011-06-17,15465.07
127966,2011-06-24,15190.06
127967,2011-07-01,13683.69
127968,2011-07-08,14942.13
127969,2011-07-15,14259.64
127970,2011-07-22,13276.22
127971,2011-07-29,13811.13
127972,2011-08-05,13949.11
127973,2011-08-12,14029.26
127974,2011-08-19,14424.14
127975,2011-08-26,13058.29
127976,2011-09-02,13794.72
127977,2011-09-09,13597.0
127978,2011-09-16,13927.23
127979,2011-09-23,14122.88
127980,2011-09-30,14365.38
127981,2011-10-07,14907.34
127982,2011-10-14,15627.27
127983,2011-10-21,15936.74
127984,2011-10-28,17234.71
127985,2011-11-04,15531.09
127986,2011-11-11,15267.63
127987,2011-11-18,16204.38
127988,2011-11-25,23029.81
127989,2011-12-02,13736.06
127990,2011-12-09,17359.64
127991,2011-12-16,20267.68
127992,2011-12-23,23279.61
127993,2011-12-30,13055.51
127994,2012-01-06,13227.3
127995,2012-01-13,12907.39
127996,2012-01-20,13871.91
127997,2012-01-27,13296.75
127998,2012-02-03,14521.61
127999,2012-02-10,16274.93
128000,2012-02-17,18366.65
128001,2012-02-24,13421.29
128002,2012-03-02,14103.52
128003,2012-03-09,13363.22
128004,2012-03-16,14637.05
128005,2012-03-23,13001.48
128006,2012-03-30,13859.43
128007,2012-04-06,15697.25
128008,2012-04-13,14800.59
128009,2012-04-20,12880.6
128010,2012-04-27,13614.46
128011,2012-05-04,12936.76
128012,2012-05-11,14889.28
128013,2012-05-18,15326.23
128014,2012-05-25,14150.59
128015,2012-06-01,14474.83
128016,2012-06-08,13553.11
128017,2012-06-15,14444.53
128018,2012-06-22,15093.38
128019,2012-06-29,13258.03
128020,2012-07-06,17359.54
128021,2012-07-13,13011.95
128022,2012-07-20,14964.14
128023,2012-07-27,13172.48
128024,2012-08-03,13786.12
128025,2012-08-10,13800.74
128026,2012-08-17,13679.55
128027,2012-08-24,14510.58
128028,2012-08-31,13229.98
128029,2012-09-07,12774.42
128030,2012-09-14,14290.84
128031,2012-09-21,15094.37
128032,2012-09-28,15828.34
128033,2012-10-05,15409.98
128034,2012-10-12,15246.41
128035,2012-10-19,16457.17
128036,2012-10-26,17703.39
