,ds,y
385023,2010-02-05,1200.5
385024,2010-02-12,1419.0
385025,2010-02-19,1303.0
385026,2010-02-26,1321.6
385027,2010-03-05,1432.94
385028,2010-03-12,1472.5
385029,2010-03-19,1400.0
385030,2010-03-26,1255.83
385031,2010-04-02,1352.49
385032,2010-04-09,1287.0
385033,2010-04-16,1006.0
385034,2010-04-23,1235.15
385035,2010-04-30,996.08
385036,2010-05-07,1239.5
385037,2010-05-14,1397.88
385038,2010-05-21,957.92
385039,2010-05-28,1245.92
385040,2010-06-04,1144.0
385041,2010-06-11,1499.42
385042,2010-06-18,1503.0
385043,2010-06-25,1285.7
385044,2010-07-02,1317.46
385045,2010-07-09,1844.84
385046,2010-07-16,2324.0
385047,2010-07-23,3192.43
385048,2010-07-30,4521.34
385049,2010-08-06,5164.58
385050,2010-08-13,6244.54
385051,2010-08-20,5705.5
385052,2010-08-27,2275.33
385053,2010-09-03,1716.5
385054,2010-09-10,1325.0
385055,2010-09-17,1079.46
385056,2010-09-24,1778.5
385057,2010-10-01,1298.46
385058,2010-10-08,1435.5
385059,2010-10-15,1492.5
385060,2010-10-22,1653.5
385061,2010-10-29,2313.3
385062,2010-11-05,1618.4
385063,2010-11-12,2514.6
385064,2010-11-19,2286.5
385065,2010-11-26,2783.6
385066,2010-12-03,1896.7
385067,2010-12-10,2285.94
385068,2010-12-17,3100.3
385069,2010-12-24,4696.0
385070,2010-12-31,1579.45
385071,2011-01-07,2162.75
385072,2011-01-14,2158.0
385073,2011-01-21,1561.5
385074,2011-01-28,1245.54
385075,2011-02-04,1747.35
385076,2011-02-11,1439.37
385077,2011-02-18,1641.37
385078,2011-02-25,1326.25
385079,2011-03-04,1614.4
385080,2011-03-11,1408.4
385081,2011-03-18,1402.35
385082,2011-03-25,1526.5
385083,2011-04-01,1505.73
385084,2011-04-08,1511.78
385085,2011-04-15,1681.97
385086,2011-04-22,1743.9
385087,2011-04-29,1751.71
385088,2011-05-06,1684.81
385089,2011-05-13,1924.21
385090,2011-05-20,1920.24
385091,2011-05-27,1771.21
385092,2011-06-03,1773.05
385093,2011-06-10,1947.13
385094,2011-06-17,1723.29
385095,2011-06-24,1745.73
385096,2011-07-01,1718.56
385097,2011-07-08,1932.52
385098,2011-07-15,2392.2
385099,2011-07-22,3594.6
385100,2011-07-29,4198.09
385101,2011-08-05,5320.48
385102,2011-08-12,6060.53
385103,2011-08-19,5348.01
385104,2011-08-26,2596.21
385105,2011-09-02,1240.02
385106,2011-09-09,1259.48
385107,2011-09-16,1378.06
385108,2011-09-23,1564.28
385109,2011-09-30,1351.15
385110,2011-10-07,1158.98
385111,2011-10-14,1913.46
385112,2011-10-21,1523.61
385113,2011-10-28,2160.04
385114,2011-11-04,1987.8
385115,2011-11-11,1773.9
385116,2011-11-18,1532.4
385117,2011-11-25,2010.88
385118,2011-12-02,1577.95
385119,2011-12-09,3205.42
385120,2011-12-16,3081.04
385121,2011-12-23,5716.37
385122,2011-12-30,1894.92
385123,2012-01-06,1293.82
385124,2012-01-13,1254.76
385125,2012-01-20,1094.8
385126,2012-01-27,1111.41
385127,2012-02-03,1027.97
385128,2012-02-10,1220.29
385129,2012-02-17,1237.16
385130,2012-02-24,1114.25
385131,2012-03-02,1205.02
385132,2012-03-09,1547.72
385133,2012-03-16,1149.24
385134,2012-03-23,1093.35
385135,2012-03-30,1227.23
385136,2012-04-06,1315.08
385137,2012-04-13,1323.46
385138,2012-04-20,1196.88
385139,2012-04-27,1217.9
385140,2012-05-04,1335.63
385141,2012-05-11,1388.74
385142,2012-05-18,1509.07
385143,2012-05-25,1413.24
385144,2012-06-01,1665.64
385145,2012-06-08,1793.35
385146,2012-06-15,1842.09
385147,2012-06-22,1714.46
385148,2012-06-29,1657.36
385149,2012-07-06,1483.19
385150,2012-07-13,2480.36
385151,2012-07-20,3554.24
385152,2012-07-27,4221.94
385153,2012-08-03,4565.82
385154,2012-08-10,6516.56
385155,2012-08-17,6771.54
385156,2012-08-24,4499.0
385157,2012-08-31,1687.28
385158,2012-09-07,1865.38
385159,2012-09-14,1716.77
385160,2012-09-21,1496.38
385161,2012-09-28,1552.34
385162,2012-10-05,2537.54
385163,2012-10-12,3230.78
385164,2012-10-19,2167.5
385165,2012-10-26,2411.66
