,ds,y
181457,2010-02-05,7251.46
181458,2010-02-12,6951.13
181459,2010-02-19,7108.74
181460,2010-02-26,4340.71
181461,2010-03-05,5935.8
181462,2010-03-12,7634.64
181463,2010-03-19,7014.66
181464,2010-03-26,5668.65
181465,2010-04-02,8889.23
181466,2010-04-09,8033.07
181467,2010-04-16,6435.5
181468,2010-04-23,5410.25
181469,2010-04-30,4956.38
181470,2010-05-07,6323.0
181471,2010-05-14,5523.25
181472,2010-05-21,6326.65
181473,2010-05-28,9771.0
181474,2010-06-04,7606.64
181475,2010-06-11,5260.5
181476,2010-06-18,5706.25
181477,2010-06-25,5350.75
181478,2010-07-02,4944.25
181479,2010-07-09,5786.25
181480,2010-07-16,4686.75
181481,2010-07-23,4923.25
181482,2010-07-30,4823.75
181483,2010-08-06,6250.28
181484,2010-08-13,6319.44
181485,2010-08-20,7117.45
181486,2010-08-27,11032.24
181487,2010-09-03,10576.96
181488,2010-09-10,13458.91
181489,2010-09-17,6736.67
181490,2010-09-24,5055.71
181491,2010-10-01,5229.44
181492,2010-10-08,7859.9
181493,2010-10-15,5485.01
181494,2010-10-22,5964.36
181495,2010-10-29,5590.78
181496,2010-11-05,6274.05
181497,2010-11-12,5836.92
181498,2010-11-19,5330.49
181499,2010-11-26,12626.55
181500,2010-12-03,8068.79
181501,2010-12-10,9501.13
181502,2010-12-17,11182.47
181503,2010-12-24,15008.92
181504,2010-12-31,2957.65
181505,2011-01-07,2952.72
181506,2011-01-14,3011.73
181507,2011-01-21,3285.07
181508,2011-01-28,3169.31
181509,2011-02-04,4284.8
181510,2011-02-11,5265.63
181511,2011-02-18,6353.88
181512,2011-02-25,4715.79
181513,2011-03-04,4552.36
181514,2011-03-11,4068.3
181515,2011-03-18,4774.91
181516,2011-03-25,3982.94
181517,2011-04-01,3965.64
181518,2011-04-08,4923.67
181519,2011-04-15,6087.48
181520,2011-04-22,5511.77
181521,2011-04-29,5308.3
181522,2011-05-06,4655.24
181523,2011-05-13,5197.73
181524,2011-05-20,4628.53
181525,2011-05-27,5565.48
181526,2011-06-03,7188.67
181527,2011-06-10,5869.79
181528,2011-06-17,6401.99
181529,2011-06-24,6249.94
181530,2011-07-01,5833.19
181531,2011-07-08,5378.0
181532,2011-07-15,4855.82
181533,2011-07-22,5520.54
181534,2011-07-29,4294.83
181535,2011-08-05,6460.71
181536,2011-08-12,5725.45
181537,2011-08-19,6912.73
181538,2011-08-26,6446.54
181539,2011-09-02,10965.25
181540,2011-09-09,11553.41
181541,2011-09-16,5489.62
181542,2011-09-23,5249.49
181543,2011-09-30,3676.3
181544,2011-10-07,5436.0
181545,2011-10-14,3721.43
181546,2011-10-21,6260.53
181547,2011-10-28,6660.31
181548,2011-11-04,6064.25
181549,2011-11-11,5674.61
181550,2011-11-18,6105.44
181551,2011-11-25,12126.97
181552,2011-12-02,7314.55
181553,2011-12-09,9417.23
181554,2011-12-16,10476.04
181555,2011-12-23,14036.56
181556,2011-12-30,4875.31
181557,2012-01-06,2963.07
181558,2012-01-13,2925.97
181559,2012-01-20,3022.63
181560,2012-01-27,3192.76
181561,2012-02-03,4624.52
181562,2012-02-10,6121.03
181563,2012-02-17,5691.0
181564,2012-02-24,5913.3
181565,2012-03-02,5972.17
181566,2012-03-09,5259.49
181567,2012-03-16,4926.25
181568,2012-03-23,6989.25
181569,2012-03-30,5286.76
181570,2012-04-06,7252.32
181571,2012-04-13,5283.25
181572,2012-04-20,4048.71
181573,2012-04-27,4668.51
181574,2012-05-04,4905.28
181575,2012-05-11,4860.79
181576,2012-05-18,5336.01
181577,2012-05-25,8492.82
181578,2012-06-01,6504.04
181579,2012-06-08,5054.34
181580,2012-06-15,5026.42
181581,2012-06-22,5473.51
181582,2012-06-29,5485.03
181583,2012-07-06,4957.77
181584,2012-07-13,4131.44
181585,2012-07-20,3878.36
181586,2012-07-27,4767.64
181587,2012-08-03,4947.45
181588,2012-08-10,7043.56
181589,2012-08-17,8743.93
181590,2012-08-24,9005.4
181591,2012-08-31,10263.72
181592,2012-09-07,9948.79
181593,2012-09-14,5903.47
181594,2012-09-21,4806.84
181595,2012-09-28,5381.32
181596,2012-10-05,6129.31
181597,2012-10-12,5921.39
181598,2012-10-19,6039.32
181599,2012-10-26,5740.14
