,ds,y
14361,2010-02-05,3840.21
14362,2010-02-12,3487.96
14363,2010-02-19,4092.52
14364,2010-02-26,3379.42
14365,2010-03-05,3914.96
14366,2010-03-12,3299.84
14367,2010-03-19,2781.44
14368,2010-03-26,2586.94
14369,2010-04-02,2617.38
14370,2010-04-09,2756.42
14371,2010-04-16,2846.84
14372,2010-04-23,2416.54
14373,2010-04-30,2424.5
14374,2010-05-07,2786.7
14375,2010-05-14,2827.06
14376,2010-05-21,2921.18
14377,2010-05-28,2554.52
14378,2010-06-04,2883.84
14379,2010-06-11,3287.29
14380,2010-06-18,2351.46
14381,2010-06-25,2460.44
14382,2010-07-02,2747.52
14383,2010-07-09,3033.08
14384,2010-07-16,2746.42
14385,2010-07-23,3449.32
14386,2010-07-30,4361.75
14387,2010-08-06,6157.03
14388,2010-08-13,7406.21
14389,2010-08-20,11136.8
14390,2010-08-27,11830.25
14391,2010-09-03,3926.13
14392,2010-09-10,4095.91
14393,2010-09-17,3090.72
14394,2010-09-24,3373.83
14395,2010-10-01,3549.84
14396,2010-10-08,3293.13
14397,2010-10-15,2977.55
14398,2010-10-22,2765.5
14399,2010-10-29,3811.36
14400,2010-11-05,4172.56
14401,2010-11-12,3310.57
14402,2010-11-19,3820.01
14403,2010-11-26,4706.62
14404,2010-12-03,5152.38
14405,2010-12-10,6700.68
14406,2010-12-17,8239.3
14407,2010-12-24,10637.66
14408,2010-12-31,3302.96
14409,2011-01-07,3489.46
14410,2011-01-14,4958.98
14411,2011-01-21,3943.34
14412,2011-01-28,2921.0
14413,2011-02-04,3711.65
14414,2011-02-11,3365.68
14415,2011-02-18,3729.86
14416,2011-02-25,3238.1
14417,2011-03-04,3614.5
14418,2011-03-11,3789.33
14419,2011-03-18,2888.53
14420,2011-03-25,2881.77
14421,2011-04-01,3080.88
14422,2011-04-08,2853.6
14423,2011-04-15,2605.24
14424,2011-04-22,2771.62
14425,2011-04-29,3091.02
14426,2011-05-06,4059.26
14427,2011-05-13,3458.68
14428,2011-05-20,3094.8
14429,2011-05-27,2654.96
14430,2011-06-03,2835.28
14431,2011-06-10,3149.51
14432,2011-06-17,3022.09
14433,2011-06-24,2583.05
14434,2011-07-01,2698.66
14435,2011-07-08,2925.76
14436,2011-07-15,4068.0
14437,2011-07-22,3922.05
14438,2011-07-29,4525.51
14439,2011-08-05,6467.78
14440,2011-08-12,7070.5
14441,2011-08-19,10480.64
14442,2011-08-26,10301.51
14443,2011-09-02,3030.53
14444,2011-09-09,2456.79
14445,2011-09-16,2168.81
14446,2011-09-23,2398.38
14447,2011-09-30,2897.96
14448,2011-10-07,2624.67
14449,2011-10-14,2859.58
14450,2011-10-21,2697.74
14451,2011-10-28,3080.05
14452,2011-11-04,3613.96
14453,2011-11-11,3681.61
14454,2011-11-18,3485.31
14455,2011-11-25,3363.26
14456,2011-12-02,5391.39
14457,2011-12-09,8858.68
14458,2011-12-16,7662.56
14459,2011-12-23,9667.63
14460,2011-12-30,3223.88
14461,2012-01-06,2651.52
14462,2012-01-13,2693.57
14463,2012-01-20,2954.07
14464,2012-01-27,3095.22
14465,2012-02-03,3455.59
14466,2012-02-10,3578.28
14467,2012-02-17,3700.35
14468,2012-02-24,3760.23
14469,2012-03-02,3195.08
14470,2012-03-09,3654.38
14471,2012-03-16,3266.96
14472,2012-03-23,3076.88
14473,2012-03-30,2372.0
14474,2012-04-06,3042.96
14475,2012-04-13,2465.94
14476,2012-04-20,2738.09
14477,2012-04-27,2227.74
14478,2012-05-04,2545.62
14479,2012-05-11,2657.86
14480,2012-05-18,2584.21
14481,2012-05-25,2615.57
14482,2012-06-01,2529.77
14483,2012-06-08,3003.8
14484,2012-06-15,2612.94
14485,2012-06-22,2631.14
14486,2012-06-29,2157.82
14487,2012-07-06,2700.41
14488,2012-07-13,3607.74
14489,2012-07-20,3886.36
14490,2012-07-27,4235.22
14491,2012-08-03,5477.22
14492,2012-08-10,5415.94
14493,2012-08-17,7105.19
14494,2012-08-24,9557.16
14495,2012-08-31,9725.14
14496,2012-09-07,2540.6
14497,2012-09-14,2756.99
14498,2012-09-21,2504.0
14499,2012-09-28,2337.28
14500,2012-10-05,4373.06
14501,2012-10-12,3772.19
14502,2012-10-19,3267.08
14503,2012-10-26,3263.14
