,ds,y
71595,2010-02-05,8981.78
71596,2010-02-12,7999.79
71597,2010-02-19,9490.4
71598,2010-02-26,8240.26
71599,2010-03-05,7837.11
71600,2010-03-12,7281.11
71601,2010-03-19,7579.61
71602,2010-03-26,5614.19
71603,2010-04-02,5914.34
71604,2010-04-09,4622.9
71605,2010-04-16,6207.59
71606,2010-04-23,6020.99
71607,2010-04-30,4244.67
71608,2010-05-07,5752.84
71609,2010-05-14,4048.63
71610,2010-05-21,5258.69
71611,2010-05-28,6563.61
71612,2010-06-04,6616.05
71613,2010-06-11,5935.17
71614,2010-06-18,5561.32
71615,2010-06-25,6549.55
71616,2010-07-02,5779.71
71617,2010-07-09,5564.13
71618,2010-07-16,6458.1
71619,2010-07-23,5680.9
71620,2010-07-30,7618.25
71621,2010-08-06,6075.48
71622,2010-08-13,6134.81
71623,2010-08-20,5639.18
71624,2010-08-27,9485.79
71625,2010-09-03,6410.01
71626,2010-09-10,6439.58
71627,2010-09-17,6173.33
71628,2010-09-24,6796.51
71629,2010-10-01,5719.64
71630,2010-10-08,10063.34
71631,2010-10-15,6467.0
71632,2010-10-22,6722.08
71633,2010-10-29,7494.88
71634,2010-11-05,9257.89
71635,2010-11-12,7448.0
71636,2010-11-19,8076.75
71637,2010-11-26,15758.22
71638,2010-12-03,8689.23
71639,2010-12-10,10482.22
71640,2010-12-17,14298.66
71641,2010-12-24,17164.73
71642,2010-12-31,7439.68
71643,2011-01-07,5681.81
71644,2011-01-14,7129.16
71645,2011-01-21,6593.01
71646,2011-01-28,5704.38
71647,2011-02-04,8435.86
71648,2011-02-11,7463.02
71649,2011-02-18,8333.32
71650,2011-02-25,8420.34
71651,2011-03-04,7974.82
71652,2011-03-11,7194.32
71653,2011-03-18,7548.13
71654,2011-03-25,6524.37
71655,2011-04-01,5212.94
71656,2011-04-08,6453.06
71657,2011-04-15,7371.58
71658,2011-04-22,6217.16
71659,2011-04-29,4891.57
71660,2011-05-06,5722.73
71661,2011-05-13,3940.26
71662,2011-05-20,4538.02
71663,2011-05-27,5492.48
71664,2011-06-03,4962.34
71665,2011-06-10,4235.74
71666,2011-06-17,4476.41
71667,2011-06-24,5381.85
71668,2011-07-01,6428.18
71669,2011-07-08,5504.06
71670,2011-07-15,6041.53
71671,2011-07-22,7017.13
71672,2011-07-29,6633.76
71673,2011-08-05,6312.87
71674,2011-08-12,5678.11
71675,2011-08-19,6727.58
71676,2011-08-26,9545.4
71677,2011-09-02,7709.85
71678,2011-09-09,7291.58
71679,2011-09-16,7720.14
71680,2011-09-23,6784.07
71681,2011-09-30,8162.48
71682,2011-10-07,7501.9
71683,2011-10-14,7785.88
71684,2011-10-21,7269.06
71685,2011-10-28,5938.81
71686,2011-11-04,6634.02
71687,2011-11-11,7089.52
71688,2011-11-18,5937.62
71689,2011-11-25,14893.61
71690,2011-12-02,8154.61
71691,2011-12-09,9107.88
71692,2011-12-16,10538.3
71693,2011-12-23,13464.67
71694,2011-12-30,6287.0
71695,2012-01-06,6566.49
71696,2012-01-13,5921.04
71697,2012-01-20,6812.85
71698,2012-01-27,6190.08
71699,2012-02-03,7327.5
71700,2012-02-10,8095.09
71701,2012-02-17,9861.54
71702,2012-02-24,9459.27
71703,2012-03-02,9812.77
71704,2012-03-09,8744.04
71705,2012-03-16,7393.7
71706,2012-03-23,6504.93
71707,2012-03-30,6087.92
71708,2012-04-06,7154.08
71709,2012-04-13,4835.9
71710,2012-04-20,5701.13
71711,2012-04-27,5232.84
71712,2012-05-04,6289.8
71713,2012-05-11,5583.33
71714,2012-05-18,5516.86
71715,2012-05-25,4499.78
71716,2012-06-01,3907.15
71717,2012-06-08,7171.97
71718,2012-06-15,6142.46
71719,2012-06-22,4946.59
71720,2012-06-29,5289.1
71721,2012-07-06,6408.01
71722,2012-07-13,6323.25
71723,2012-07-20,8337.8
71724,2012-07-27,6251.89
71725,2012-08-03,7851.28
71726,2012-08-10,7239.8
71727,2012-08-17,7554.25
71728,2012-08-24,10668.86
71729,2012-08-31,8715.64
71730,2012-09-07,6756.02
71731,2012-09-14,8738.54
71732,2012-09-21,6595.45
71733,2012-09-28,7158.37
71734,2012-10-05,9986.34
71735,2012-10-12,7689.53
71736,2012-10-19,6975.12
71737,2012-10-26,6734.84
