,ds,y
274610,2010-02-05,20797.14
274611,2010-02-12,20242.08
274612,2010-02-19,20887.65
274613,2010-02-26,23190.8
274614,2010-03-05,22880.77
274615,2010-03-12,15678.32
274616,2010-03-19,15437.19
274617,2010-03-26,13399.2
274618,2010-04-02,13687.42
274619,2010-04-09,13022.9
274620,2010-04-16,12291.0
274621,2010-04-23,16121.52
274622,2010-04-30,12736.55
274623,2010-05-07,13981.41
274624,2010-05-14,12760.73
274625,2010-05-21,14203.77
274626,2010-05-28,12941.3
274627,2010-06-04,14816.8
274628,2010-06-11,14033.93
274629,2010-06-18,12806.26
274630,2010-06-25,11733.26
274631,2010-07-02,13334.75
274632,2010-07-09,13237.78
274633,2010-07-16,12584.41
274634,2010-07-23,14644.34
274635,2010-07-30,12676.19
274636,2010-08-06,15885.7
274637,2010-08-13,12828.59
274638,2010-08-20,14168.31
274639,2010-08-27,12657.02
274640,2010-09-03,14111.07
274641,2010-09-10,13355.11
274642,2010-09-17,14332.21
274643,2010-09-24,11665.47
274644,2010-10-01,11347.72
274645,2010-10-08,14414.93
274646,2010-10-15,11397.4
274647,2010-10-22,12711.1
274648,2010-10-29,13577.36
274649,2010-11-05,13805.37
274650,2010-11-12,11988.28
274651,2010-11-19,11006.79
274652,2010-11-26,21391.77
274653,2010-12-03,10233.49
274654,2010-12-10,12374.87
274655,2010-12-17,9918.76
274656,2010-12-24,12664.32
274657,2010-12-31,14020.61
274658,2011-01-07,15175.76
274659,2011-01-14,13801.75
274660,2011-01-21,12137.71
274661,2011-01-28,12243.36
274662,2011-02-04,15712.74
274663,2011-02-11,15524.71
274664,2011-02-18,19176.59
274665,2011-02-25,17172.55
274666,2011-03-04,17893.31
274667,2011-03-11,15892.01
274668,2011-03-18,15318.89
274669,2011-03-25,13351.18
274670,2011-04-01,11741.76
274671,2011-04-08,14006.63
274672,2011-04-15,12441.5
274673,2011-04-22,13793.7
274674,2011-04-29,11906.05
274675,2011-05-06,14467.34
274676,2011-05-13,11640.35
274677,2011-05-20,13877.79
274678,2011-05-27,12569.36
274679,2011-06-03,13407.73
274680,2011-06-10,13347.26
274681,2011-06-17,13492.73
274682,2011-06-24,11483.71
274683,2011-07-01,10927.36
274684,2011-07-08,14078.55
274685,2011-07-15,10907.97
274686,2011-07-22,13458.18
274687,2011-07-29,10661.15
274688,2011-08-05,12673.62
274689,2011-08-12,11570.91
274690,2011-08-19,12389.43
274691,2011-08-26,9707.48
274692,2011-09-02,12671.62
274693,2011-09-09,12345.6
274694,2011-09-16,10973.32
274695,2011-09-23,10828.53
274696,2011-09-30,10979.93
274697,2011-10-07,10949.6
274698,2011-10-14,11398.24
274699,2011-10-21,8890.65
274700,2011-10-28,11255.31
274701,2011-11-04,10631.36
274702,2011-11-11,11387.47
274703,2011-11-18,9824.69
274704,2011-11-25,22216.73
274705,2011-12-02,9521.73
274706,2011-12-09,9393.36
274707,2011-12-16,10072.05
274708,2011-12-23,12539.84
274709,2011-12-30,13498.69
274710,2012-01-06,17509.6
274711,2012-01-13,12505.42
274712,2012-01-20,10731.01
274713,2012-01-27,11381.72
274714,2012-02-03,15051.44
274715,2012-02-10,18371.99
274716,2012-02-17,16119.26
274717,2012-02-24,16482.12
274718,2012-03-02,16194.01
274719,2012-03-09,16310.65
274720,2012-03-16,12604.78
274721,2012-03-23,11760.38
274722,2012-03-30,9969.96
274723,2012-04-06,12934.81
274724,2012-04-13,10945.34
274725,2012-04-20,11865.12
274726,2012-04-27,10739.87
274727,2012-05-04,9638.28
274728,2012-05-11,11138.69
274729,2012-05-18,11641.38
274730,2012-05-25,10798.23
274731,2012-06-01,10081.19
274732,2012-06-08,11200.64
274733,2012-06-15,10235.86
274734,2012-06-22,10566.2
274735,2012-06-29,10553.74
274736,2012-07-06,10632.22
274737,2012-07-13,10228.32
274738,2012-07-20,10689.23
274739,2012-07-27,11598.2
274740,2012-08-03,13490.02
274741,2012-08-10,12056.72
274742,2012-08-17,11186.84
274743,2012-08-24,11116.72
274744,2012-08-31,11711.59
274745,2012-09-07,12360.29
274746,2012-09-14,9720.91
274747,2012-09-21,10087.83
274748,2012-09-28,9500.36
274749,2012-10-05,11234.11
274750,2012-10-12,12640.04
274751,2012-10-19,10303.22
274752,2012-10-26,9552.8
