,ds,y
343026,2010-08-27,51.0
343027,2010-09-10,6.92
343028,2010-11-12,2.0
343029,2011-04-08,7.0
343030,2011-08-05,9.0
343031,2011-08-12,9.0
343032,2011-08-19,72.0
343033,2011-08-26,126.0
343034,2011-09-02,36.0
343035,2011-09-09,18.0
343036,2011-09-30,27.0
343037,2011-10-07,9.0
343038,2011-10-14,18.0
343039,2012-01-06,9.0
343040,2012-01-20,36.0
343041,2012-01-27,57.0
343042,2012-02-03,81.0
343043,2012-02-10,30.0
343044,2012-02-17,21.0
343045,2012-03-16,56.0
343046,2012-03-23,30.0
343047,2012-03-30,10.0
343048,2012-05-04,10.0
343049,2012-06-08,10.0
343050,2012-06-22,15.0
343051,2012-06-29,25.5
343052,2012-07-06,154.5
343053,2012-07-13,464.5
343054,2012-07-20,126.5
343055,2012-07-27,84.0
343056,2012-08-03,62.5
343057,2012-08-10,40.0
343058,2012-08-17,144.5
343059,2012-08-24,258.5
343060,2012-08-31,155.0
343061,2012-09-07,104.0
343062,2012-09-14,175.5
343063,2012-09-21,198.0
343064,2012-09-28,94.5
343065,2012-10-05,161.5
343066,2012-10-12,68.0
343067,2012-10-19,98.5
343068,2012-10-26,15.0
