,ds,y
253763,2010-04-16,0.0
253764,2011-02-18,88.0
253765,2011-02-25,70.4
253766,2011-03-04,123.2
253767,2011-03-11,105.6
253768,2011-03-18,70.4
253769,2011-03-25,96.8
253770,2011-04-01,123.2
253771,2011-04-08,105.6
253772,2011-04-15,17.6
253773,2011-04-22,96.8
253774,2011-04-29,61.6
253775,2011-05-06,105.6
253776,2011-05-13,61.6
253777,2011-05-20,96.8
253778,2011-05-27,61.6
253779,2011-06-03,52.8
253780,2011-06-10,96.8
253781,2011-06-17,70.4
253782,2011-06-24,61.6
253783,2011-07-01,79.2
253784,2011-07-08,61.6
253785,2011-07-15,88.0
253786,2011-07-22,88.0
253787,2011-07-29,35.2
253788,2011-08-05,123.2
253789,2011-08-12,52.8
253790,2011-08-19,88.0
253791,2011-08-26,70.4
253792,2011-09-02,96.8
253793,2011-09-09,52.8
253794,2011-09-16,35.2
253795,2011-09-23,140.8
253796,2011-09-30,79.2
253797,2011-10-07,88.0
253798,2011-10-14,52.8
253799,2011-10-21,79.2
253800,2011-10-28,88.0
253801,2011-11-04,123.2
253802,2011-11-11,123.2
253803,2011-11-18,70.4
253804,2011-11-25,61.6
253805,2011-12-02,61.6
253806,2011-12-09,88.0
253807,2011-12-16,149.6
253808,2011-12-23,149.6
253809,2011-12-30,44.0
253810,2012-01-06,176.0
253811,2012-01-13,79.2
253812,2012-01-20,88.0
253813,2012-01-27,89.8
253814,2012-02-03,108.0
253815,2012-02-10,117.0
253816,2012-02-17,90.0
253817,2012-02-24,117.0
253818,2012-03-02,108.0
253819,2012-03-09,117.0
253820,2012-03-16,81.0
253821,2012-03-23,117.0
253822,2012-03-30,27.0
253823,2012-04-06,189.0
253824,2012-04-13,135.0
253825,2012-04-20,81.0
253826,2012-04-27,90.0
253827,2012-05-04,108.0
253828,2012-05-11,171.0
253829,2012-05-18,63.0
253830,2012-05-25,117.0
253831,2012-06-01,144.0
253832,2012-06-08,135.0
253833,2012-06-15,90.0
253834,2012-06-22,81.0
253835,2012-06-29,135.0
253836,2012-07-06,171.0
253837,2012-07-13,99.0
253838,2012-07-20,153.0
253839,2012-07-27,135.0
253840,2012-08-03,189.0
253841,2012-08-10,180.0
253842,2012-08-17,135.0
253843,2012-08-24,126.0
253844,2012-08-31,171.0
253845,2012-09-07,207.0
253846,2012-09-14,99.0
253847,2012-09-21,135.0
253848,2012-09-28,126.0
253849,2012-10-05,108.0
253850,2012-10-12,171.0
253851,2012-10-19,162.0
253852,2012-10-26,144.0
